idx,glass_id,cooling_type,cooling_chunks,fatigue_cycles,t_battery,label_cooling,label_fatigue,label_fatigue_cont,sample_passed,mean_bond,std_bond,mean_coord,energy
904,0,slow,4000,200,0.42,1,4,0.5000,1,1.12566,0.14537,14.70,-6.2391
905,0,slow,4000,250,0.42,1,5,0.6250,1,1.12387,0.14308,14.65,-6.1873
906,0,slow,4000,300,0.42,1,6,0.7500,1,1.12712,0.14690,14.77,-6.1937
907,0,slow,4000,350,0.42,1,7,0.8750,1,1.12372,0.14265,14.66,-6.2053
908,0,slow,4000,400,0.42,1,8,1.0000,1,1.12998,0.15054,14.87,-6.0851
909,1,slow,4000,0,0.42,1,0,0.0000,1,1.13364,0.15297,15.01,-6.3999
910,1,slow,4000,50,0.42,1,1,0.1250,1,1.13544,0.16175,14.94,-5.9294
911,1,slow,4000,100,0.42,1,2,0.2500,1,1.13439,0.15788,14.94,-6.3200
912,1,slow,4000,150,0.42,1,3,0.3750,1,1.13554,0.15906,14.98,-6.3029
913,1,slow,4000,200,0.42,1,4,0.5000,1,1.13481,0.15845,14.95,-6.3620
914,1,slow,4000,250,0.42,1,5,0.6250,1,1.13435,0.15791,14.93,-6.4346
915,1,slow,4000,300,0.42,1,6,0.7500,1,1.13447,0.15833,14.93,-6.3479
916,1,slow,4000,350,0.42,1,7,0.8750,1,1.13279,0.15688,14.86,-6.4562
917,1,slow,4000,400,0.42,1,8,1.0000,1,1.13494,0.15838,14.96,-6.4369
918,2,slow,4000,0,0.42,1,0,0.0000,1,1.12546,0.14359,14.73,-6.8134
919,2,slow,4000,50,0.42,1,1,0.1250,1,1.12483,0.14391,14.70,-6.2065
920,2,slow,4000,100,0.42,1,2,0.2500,1,1.12750,0.14710,14.79,-6.1380
921,2,slow,4000,150,0.42,1,3,0.3750,1,1.12659,0.14571,14.76,-6.2364
922,2,slow,4000,200,0.42,1,4,0.5000,1,1.12569,0.14548,14.71,-6.1089
923,2,slow,4000,250,0.42,1,5,0.6250,1,1.12783,0.14770,14.80,-6.1140
924,2,slow,4000,300,0.42,1,6,0.7500,1,1.12332,0.14210,14.63,-6.0880
925,2,slow,4000,350,0.42,1,7,0.8750,1,1.12562,0.14593,14.70,-6.1673
926,2,slow,4000,400,0.42,1,8,1.0000,1,1.12702,0.14708,14.75,-6.1661
927,3,slow,4000,0,0.42,1,0,0.0000,1,1.13239,0.15148,14.98,-6.7840
928,3,slow,4000,50,0.42,1,1,0.1250,1,1.12721,0.14715,14.77,-6.1717
929,3,slow,4000,100,0.42,1,2,0.2500,1,1.13102,0.15137,14.92,-6.1408
930,3,slow,4000,150,0.42,1,3,0.3750,1,1.12876,0.14925,14.82,-6.0690
931,3,slow,4000,200,0.42,1,4,0.5000,1,1.12820,0.14802,14.82,-6.1646
932,3,slow,4000,250,0.42,1,5,0.6250,1,1.12923,0.14931,14.85,-6.1717
933,3,slow,4000,300,0.42,1,6,0.7500,1,1.12990,0.15019,14.88,-6.0286
934,3,slow,4000,350,0.42,1,7,0.8750,1,1.12847,0.14847,14.82,-6.0644
935,3,slow,4000,400,0.42,1,8,1.0000,1,1.13143,0.15194,14.93,-6.0637
936,4,slow,4000,0,0.42,1,0,0.0000,1,1.11379,0.12802,14.34,-6.7226
937,4,slow,4000,50,0.42,1,1,0.1250,1,1.11812,0.13561,14.48,-6.0760
938,4,slow,4000,100,0.42,1,2,0.2500,1,1.12063,0.13912,14.56,-6.0464
939,4,slow,4000,150,0.42,1,3,0.3750,1,1.12503,0.14499,14.70,-6.0816
940,4,slow,4000,200,0.42,1,4,0.5000,1,1.12642,0.14603,14.75,-6.1080
941,4,slow,4000,250,0.42,1,5,0.6250,1,1.12486,0.14369,14.70,-6.2004
942,4,slow,4000,300,0.42,1,6,0.7500,1,1.12426,0.14352,14.67,-6.1577
943,4,slow,4000,350,0.42,1,7,0.8750,1,1.12651,0.14644,14.73,-6.1943
944,4,slow,4000,400,0.42,1,8,1.0000,1,1.12747,0.14695,14.80,-6.1538
945,5,slow,4000,0,0.42,1,0,0.0000,1,1.12671,0.14492,14.77,-6.8423
946,5,slow,4000,50,0.42,1,1,0.1250,1,1.12652,0.14633,14.75,-6.0767
947,5,slow,4000,100,0.42,1,2,0.2500,1,1.12833,0.14870,14.80,-6.1268
948,5,slow,4000,150,0.42,1,3,0.3750,1,1.12940,0.14978,14.84,-6.2241
949,5,slow,4000,200,0.42,1,4,0.5000,1,1.12959,0.14927,14.88,-6.1555
950,5,slow,4000,250,0.42,1,5,0.6250,1,1.12831,0.14795,14.82,-6.2124
951,5,slow,4000,300,0.42,1,6,0.7500,1,1.12676,0.14671,14.75,-6.1309
952,5,slow,4000,350,0.42,1,7,0.8750,1,1.12642,0.14528,14.76,-6.1857
953,5,slow,4000,400,0.42,1,8,1.0000,1,1.12459,0.14382,14.68,-6.2566
954,6,slow,4000,0,0.42,1,0,0.0000,1,1.13034,0.14956,14.90,-6.7938
955,6,slow,4000,50,0.42,1,1,0.1250,1,1.13052,0.15086,14.89,-6.1333
956,6,slow,4000,100,0.42,1,2,0.2500,1,1.13220,0.15295,14.95,-6.1167
957,6,slow,4000,150,0.42,1,3,0.3750,1,1.12945,0.14876,14.88,-6.1662
958,6,slow,4000,200,0.42,1,4,0.5000,1,1.12914,0.14933,14.85,-6.1272
959,6,slow,4000,250,0.42,1,5,0.6250,1,1.12782,0.14833,14.78,-6.1323
960,6,slow,4000,300,0.42,1,6,0.7500,1,1.13137,0.15153,14.94,-6.1624
961,6,slow,4000,350,0.42,1,7,0.8750,1,1.13124,0.15170,14.92,-6.0867
962,6,slow,4000,400,0.42,1,8,1.0000,1,1.12441,0.14352,14.68,-6.1218
963,7,slow,4000,0,0.42,1,0,0.0000,1,1.11100,0.12776,14.18,-6.4473
964,7,slow,4000,50,0.42,1,1,0.1250,1,1.11385,0.13303,14.28,-5.7198
965,7,slow,4000,100,0.42,1,2,0.2500,1,1.11415,0.13344,14.27,-5.7783
966,7,slow,4000,150,0.42,1,3,0.3750,1,1.11485,0.13372,14.32,-5.7697
967,7,slow,4000,200,0.42,1,4,0.5000,1,1.11298,0.13157,14.25,-5.7920
968,7,slow,4000,250,0.42,1,5,0.6250,1,1.11161,0.12807,14.24,-5.7661
969,7,slow,4000,300,0.42,1,6,0.7500,1,1.11389,0.13282,14.28,-5.8266
970,7,slow,4000,350,0.42,1,7,0.8750,1,1.11459,0.13297,14.33,-5.7940
971,7,slow,4000,400,0.42,1,8,1.0000,1,1.11646,0.13510,14.39,-5.7799
972,8,slow,4000,0,0.42,1,0,0.0000,1,1.12265,0.14035,14.62,-6.8159
973,8,slow,4000,50,0.42,1,1,0.1250,1,1.12776,0.14759,14.80,-6.2174
974,8,slow,4000,100,0.42,1,2,0.2500,1,1.12860,0.14877,14.82,-6.1896
975,8,slow,4000,150,0.42,1,3,0.3750,1,1.12632,0.14589,14.74,-6.1866
976,8,slow,4000,200,0.42,1,4,0.5000,1,1.12702,0.14686,14.77,-6.1510
977,8,slow,4000,250,0.42,1,5,0.6250,1,1.12754,0.14729,14.79,-6.1615
978,8,slow,4000,300,0.42,1,6,0.7500,1,1.12877,0.14845,14.84,-6.1682
979,8,slow,4000,350,0.42,1,7,0.8750,1,1.13213,0.15302,14.95,-6.1070
980,8,slow,4000,400,0.42,1,8,1.0000,1,1.12739,0.14764,14.77,-6.1533
981,9,slow,4000,0,0.42,1,0,0.0000,1,1.14345,0.16942,15.16,-6.9349
982,9,slow,4000,50,0.42,1,1,0.1250,1,1.13614,0.16167,14.94,-6.2513
983,9,slow,4000,100,0.42,1,2,0.2500,1,1.14161,0.16683,15.15,-6.2377
984,9,slow,4000,150,0.42,1,3,0.3750,1,1.13983,0.16473,15.09,-6.1693
985,9,slow,4000,200,0.42,1,4,0.5000,1,1.13667,0.16274,14.95,-6.2829
986,9,slow,4000,250,0.42,1,5,0.6250,1,1.13899,0.16399,15.05,-6.2440
987,9,slow,4000,300,0.42,1,6,0.7500,1,1.13809,0.16345,15.02,-6.1955
988,9,slow,4000,350,0.42,1,7,0.8750,1,1.13652,0.16245,14.94,-6.2426
989,9,slow,4000,400,0.42,1,8,1.0000,1,1.13975,0.16522,15.08,-6.2024
990,10,slow,4000,0,0.42,1,0,0.0000,1,1.12378,0.14151,14.66,-6.8082
991,10,slow,4000,50,0.42,1,1,0.1250,1,1.12674,0.14635,14.76,-6.1768
992,10,slow,4000,100,0.42,1,2,0.2500,1,1.12564,0.14466,14.73,-6.1676
993,10,slow,4000,150,0.42,1,3,0.3750,1,1.12485,0.14502,14.67,-6.1337
994,10,slow,4000,200,0.42,1,4,0.5000,1,1.12647,0.14567,14.76,-6.0655
995,10,slow,4000,250,0.42,1,5,0.6250,1,1.12537,0.14490,14.72,-6.0864
996,10,slow,4000,300,0.42,1,6,0.7500,1,1.12960,0.14982,14.86,-6.1811
997,10,slow,4000,350,0.42,1,7,0.8750,1,1.12721,0.14670,14.78,-6.2111
998,10,slow,4000,400,0.42,1,8,1.0000,1,1.12641,0.14641,14.73,-6.1691
999,11,slow,4000,0,0.42,1,0,0.0000,1,1.12609,0.14430,14.75,-6.8002
1000,11,slow,4000,50,0.42,1,1,0.1250,1,1.12860,0.14802,14.84,-6.1531
1001,11,slow,4000,100,0.42,1,2,0.2500,1,1.12754,0.14761,14.77,-6.1871
1002,11,slow,4000,150,0.42,1,3,0.3750,1,1.12524,0.14465,14.71,-6.0687
1003,11,slow,4000,200,0.42,1,4,0.5000,1,1.12511,0.14458,14.70,-6.1180
1004,11,slow,4000,250,0.42,1,5,0.6250,1,1.12700,0.14612,14.78,-6.2186
1005,11,slow,4000,300,0.42,1,6,0.7500,1,1.12650,0.14616,14.75,-6.2435
1006,11,slow,4000,350,0.42,1,7,0.8750,1,1.12633,0.14574,14.74,-6.1720
1007,11,slow,4000,400,0.42,1,8,1.0000,1,1.12579,0.14543,14.72,-6.2301
1008,12,slow,4000,0,0.42,1,0,0.0000,1,1.12660,0.14496,14.77,-6.8155
1009,12,slow,4000,50,0.42,1,1,0.1250,1,1.12466,0.14446,14.66,-6.1558
1010,12,slow,4000,100,0.42,1,2,0.2500,1,1.12707,0.14675,14.77,-6.1227
1011,12,slow,4000,150,0.42,1,3,0.3750,1,1.12927,0.14980,14.83,-6.1770
1012,12,slow,4000,200,0.42,1,4,0.5000,1,1.12780,0.14755,14.80,-6.2407
1013,12,slow,4000,250,0.42,1,5,0.6250,1,1.13061,0.15117,14.88,-6.1293
1014,12,slow,4000,300,0.42,1,6,0.7500,1,1.12412,0.14393,14.64,-6.2144
1015,12,slow,4000,350,0.42,1,7,0.8750,1,1.12642,0.14646,14.73,-6.1758
1016,12,slow,4000,400,0.42,1,8,1.0000,1,1.12526,0.14528,14.69,-6.1466
1017,13,slow,4000,0,0.42,1,0,0.0000,1,1.13212,0.15191,14.97,-6.7677
1018,13,slow,4000,50,0.42,1,1,0.1250,1,1.12820,0.14851,14.80,-6.0728
1019,13,slow,4000,100,0.42,1,2,0.2500,1,1.13139,0.15148,14.93,-6.1329
1020,13,slow,4000,150,0.42,1,3,0.3750,1,1.12928,0.14900,14.87,-6.1625
1021,13,slow,4000,200,0.42,1,4,0.5000,1,1.12865,0.14897,14.82,-6.1357
1022,13,slow,4000,250,0.42,1,5,0.6250,1,1.12768,0.14781,14.79,-6.1155
1023,13,slow,4000,300,0.42,1,6,0.7500,1,1.12834,0.14865,14.81,-6.0554
1024,13,slow,4000,350,0.42,1,7,0.8750,1,1.12722,0.14695,14.78,-6.0893
1025,13,slow,4000,400,0.42,1,8,1.0000,1,1.12605,0.14636,14.73,-6.1549
1026,14,slow,4000,0,0.42,1,0,0.0000,1,1.12525,0.14328,14.72,-6.8210
1027,14,slow,4000,50,0.42,1,1,0.1250,1,1.12931,0.14926,14.86,-6.1434
1028,14,slow,4000,100,0.42,1,2,0.2500,1,1.12701,0.14652,14.77,-6.1500
1029,14,slow,4000,150,0.42,1,3,0.3750,1,1.12455,0.14392,14.68,-6.1411
1030,14,slow,4000,200,0.42,1,4,0.5000,1,1.12508,0.14527,14.67,-6.1938
1031,14,slow,4000,250,0.42,1,5,0.6250,1,1.12443,0.14350,14.68,-6.1267
1032,14,slow,4000,300,0.42,1,6,0.7500,1,1.12430,0.14285,14.69,-6.2110
1033,14,slow,4000,350,0.42,1,7,0.8750,1,1.12665,0.14653,14.75,-6.1449
1034,14,slow,4000,400,0.42,1,8,1.0000,1,1.12708,0.14680,14.77,-6.2052
1035,15,slow,4000,0,0.42,1,0,0.0000,1,1.13010,0.15460,14.72,-7.0194
1036,15,slow,4000,50,0.42,1,1,0.1250,1,1.13221,0.15597,14.84,-6.3114
1037,15,slow,4000,100,0.42,1,2,0.2500,1,1.13273,0.15580,14.89,-6.2943
1038,15,slow,4000,150,0.42,1,3,0.3750,1,1.13459,0.15864,14.93,-6.4548
1039,15,slow,4000,200,0.42,1,4,0.5000,1,1.13527,0.15881,14.98,-6.3209
1040,15,slow,4000,250,0.42,1,5,0.6250,1,1.13340,0.15685,14.90,-6.3871
1041,15,slow,4000,300,0.42,1,6,0.7500,1,1.13071,0.15388,14.80,-6.3886
1042,15,slow,4000,350,0.42,1,7,0.8750,1,1.13586,0.15897,15.00,-6.2867
1043,15,slow,4000,400,0.42,1,8,1.0000,1,1.13270,0.15645,14.87,-6.3513
1044,16,slow,4000,0,0.42,1,0,0.0000,1,1.12681,0.14523,14.77,-6.8063
1045,16,slow,4000,50,0.42,1,1,0.1250,1,1.12584,0.14596,14.70,-6.1537
1046,16,slow,4000,100,0.42,1,2,0.2500,1,1.12751,0.14786,14.77,-6.1274
1047,16,slow,4000,150,0.42,1,3,0.3750,1,1.12567,0.14523,14.72,-6.2207
1048,16,slow,4000,200,0.42,1,4,0.5000,1,1.12947,0.14971,14.86,-6.1858
1049,16,slow,4000,250,0.42,1,5,0.6250,1,1.12740,0.14777,14.77,-6.1414
1050,16,slow,4000,300,0.42,1,6,0.7500,1,1.12823,0.14837,14.80,-6.0833
1051,16,slow,4000,350,0.42,1,7,0.8750,1,1.13110,0.15138,14.91,-6.1595
1052,16,slow,4000,400,0.42,1,8,1.0000,1,1.12560,0.14460,14.73,-6.1837
1053,17,slow,4000,0,0.42,1,0,0.0000,1,1.12555,0.14374,14.73,-6.8084
1054,17,slow,4000,50,0.42,1,1,0.1250,1,1.12184,0.14034,14.59,-6.1886
1055,17,slow,4000,100,0.42,1,2,0.2500,1,1.12669,0.14656,14.75,-6.1549
1056,17,slow,4000,150,0.42,1,3,0.3750,1,1.12416,0.14429,14.65,-6.1485
1057,17,slow,4000,200,0.42,1,4,0.5000,1,1.12432,0.14356,14.67,-6.1954
1058,17,slow,4000,250,0.42,1,5,0.6250,1,1.12806,0.14730,14.83,-6.1836
1059,17,slow,4000,300,0.42,1,6,0.7500,1,1.12820,0.14863,14.80,-6.1233
1060,17,slow,4000,350,0.42,1,7,0.8750,1,1.12633,0.14649,14.72,-6.2144
1061,17,slow,4000,400,0.42,1,8,1.0000,1,1.12518,0.14511,14.69,-6.1050
1062,18,slow,4000,0,0.42,1,0,0.0000,1,1.12579,0.14427,14.73,-6.7466
1063,18,slow,4000,50,0.42,1,1,0.1250,1,1.11763,0.13500,14.45,-6.1191
1064,18,slow,4000,100,0.42,1,2,0.2500,1,1.11685,0.13363,14.43,-6.0491
1065,18,slow,4000,150,0.42,1,3,0.3750,1,1.12828,0.14894,14.80,-6.1169
1066,18,slow,4000,200,0.42,1,4,0.5000,1,1.12711,0.14757,14.75,-6.1511
1067,18,slow,4000,250,0.42,1,5,0.6250,1,1.13001,0.15037,14.88,-6.0336
1068,18,slow,4000,300,0.42,1,6,0.7500,1,1.12631,0.14605,14.73,-6.1455
1069,18,slow,4000,350,0.42,1,7,0.8750,1,1.12696,0.14623,14.78,-6.1673
1070,18,slow,4000,400,0.42,1,8,1.0000,1,1.12650,0.14621,14.74,-6.1284
1071,19,slow,4000,0,0.42,1,0,0.0000,1,1.12740,0.14583,14.80,-6.8121
1072,19,slow,4000,50,0.42,1,1,0.1250,1,1.12565,0.14501,14.72,-6.2304
1073,19,slow,4000,100,0.42,1,2,0.2500,1,1.12466,0.14403,14.69,-6.2102
1074,19,slow,4000,150,0.42,1,3,0.3750,1,1.12409,0.14367,14.65,-6.1837
1075,19,slow,4000,200,0.42,1,4,0.5000,1,1.12485,0.14391,14.70,-6.1989
1076,19,slow,4000,250,0.42,1,5,0.6250,1,1.12689,0.14736,14.73,-6.1952
1077,19,slow,4000,300,0.42,1,6,0.7500,1,1.12414,0.14331,14.67,-6.1135
1078,19,slow,4000,350,0.42,1,7,0.8750,1,1.12708,0.14669,14.77,-6.1717
1079,19,slow,4000,400,0.42,1,8,1.0000,1,1.12511,0.14426,14.71,-6.2045
1080,20,slow,4000,0,0.42,1,0,0.0000,1,1.12440,0.14255,14.68,-6.8133
1081,20,slow,4000,50,0.42,1,1,0.1250,1,1.13073,0.15007,14.92,-6.1995
1082,20,slow,4000,100,0.42,1,2,0.2500,1,1.12460,0.14428,14.66,-6.1412
1083,20,slow,4000,150,0.42,1,3,0.3750,1,1.12898,0.14974,14.82,-6.1633
1084,20,slow,4000,200,0.42,1,4,0.5000,1,1.12621,0.14549,14.74,-6.2601
1085,20,slow,4000,250,0.42,1,5,0.6250,1,1.12844,0.14847,14.82,-6.0954
1086,20,slow,4000,300,0.42,1,6,0.7500,1,1.12724,0.14761,14.77,-6.0634
1087,20,slow,4000,350,0.42,1,7,0.8750,1,1.13126,0.15191,14.91,-6.1106
1088,20,slow,4000,400,0.42,1,8,1.0000,1,1.12532,0.14472,14.71,-6.1832
1089,21,slow,4000,0,0.42,1,0,0.0000,1,1.12567,0.14387,14.73,-6.8120
1090,21,slow,4000,50,0.42,1,1,0.1250,1,1.12693,0.14663,14.77,-6.1111
1091,21,slow,4000,100,0.42,1,2,0.2500,1,1.12170,0.14118,14.55,-6.1075
1092,21,slow,4000,150,0.42,1,3,0.3750,1,1.12629,0.14648,14.73,-6.1443
1093,21,slow,4000,200,0.42,1,4,0.5000,1,1.12808,0.14759,14.81,-6.1890
1094,21,slow,4000,250,0.42,1,5,0.6250,1,1.12815,0.14824,14.80,-6.1278
1095,21,slow,4000,300,0.42,1,6,0.7500,1,1.12637,0.14599,14.74,-6.2102
1096,21,slow,4000,350,0.42,1,7,0.8750,1,1.12829,0.14795,14.82,-6.0550
1097,21,slow,4000,400,0.42,1,8,1.0000,1,1.12556,0.14514,14.70,-6.2394
1098,22,slow,4000,0,0.42,1,0,0.0000,1,1.12411,0.14295,14.65,-6.3982
1099,22,slow,4000,50,0.42,1,1,0.1250,1,1.13050,0.15154,14.86,-5.7096
1100,22,slow,4000,100,0.42,1,2,0.2500,1,1.13205,0.15314,14.92,-5.7826
1101,22,slow,4000,150,0.42,1,3,0.3750,1,1.13397,0.15821,14.90,-6.4325
1102,22,slow,4000,200,0.42,1,4,0.5000,1,1.13489,0.15850,14.95,-6.3660
1103,22,slow,4000,250,0.42,1,5,0.6250,1,1.13587,0.16004,14.98,-6.3982
1104,22,slow,4000,300,0.42,1,6,0.7500,1,1.13593,0.15973,14.98,-6.3444
1105,22,slow,4000,350,0.42,1,7,0.8750,1,1.13473,0.15899,14.93,-6.3880
1106,22,slow,4000,400,0.42,1,8,1.0000,1,1.13542,0.15925,14.97,-6.3669
1107,23,slow,4000,0,0.42,1,0,0.0000,1,1.12586,0.14428,14.73,-6.8285
1108,23,slow,4000,50,0.42,1,1,0.1250,1,1.12434,0.14401,14.66,-6.0923
1109,23,slow,4000,100,0.42,1,2,0.2500,1,1.12903,0.14967,14.83,-6.1355
1110,23,slow,4000,150,0.42,1,3,0.3750,1,1.12779,0.14711,14.80,-6.1977
1111,23,slow,4000,200,0.42,1,4,0.5000,1,1.12579,0.14507,14.73,-6.1917
1112,23,slow,4000,250,0.42,1,5,0.6250,1,1.12349,0.14212,14.65,-6.2741
1113,23,slow,4000,300,0.42,1,6,0.7500,1,1.12512,0.14401,14.70,-6.1770
1114,23,slow,4000,350,0.42,1,7,0.8750,1,1.12717,0.14690,14.77,-6.2495
1115,23,slow,4000,400,0.42,1,8,1.0000,1,1.12462,0.14381,14.67,-6.2663
1116,24,slow,4000,0,0.42,1,0,0.0000,1,1.11655,0.13221,14.42,-6.7356
1117,24,slow,4000,50,0.42,1,1,0.1250,1,1.12567,0.14532,14.71,-6.1133
1118,24,slow,4000,100,0.42,1,2,0.2500,1,1.12636,0.14595,14.74,-6.1055
1119,24,slow,4000,150,0.42,1,3,0.3750,1,1.12439,0.14370,14.66,-6.1464
1120,24,slow,4000,200,0.42,1,4,0.5000,1,1.12709,0.14759,14.75,-6.1950
1121,24,slow,4000,250,0.42,1,5,0.6250,1,1.12754,0.14749,14.78,-6.1337
1122,24,slow,4000,300,0.42,1,6,0.7500,1,1.12581,0.14498,14.73,-6.1791
1123,24,slow,4000,350,0.42,1,7,0.8750,1,1.12441,0.14335,14.68,-6.2073
1124,24,slow,4000,400,0.42,1,8,1.0000,1,1.12813,0.14869,14.79,-6.1848
1125,25,slow,4000,0,0.42,1,0,0.0000,1,1.12446,0.14237,14.69,-6.8321
1126,25,slow,4000,50,0.42,1,1,0.1250,1,1.12564,0.14499,14.73,-6.1970
1127,25,slow,4000,100,0.42,1,2,0.2500,1,1.12476,0.14381,14.70,-6.1636
1128,25,slow,4000,150,0.42,1,3,0.3750,1,1.12490,0.14433,14.69,-6.1466
1129,25,slow,4000,200,0.42,1,4,0.5000,1,1.12485,0.14475,14.69,-6.1319
1130,25,slow,4000,250,0.42,1,5,0.6250,1,1.12659,0.14603,14.77,-6.1259
1131,25,slow,4000,300,0.42,1,6,0.7500,1,1.12484,0.14384,14.70,-6.0759
1132,25,slow,4000,350,0.42,1,7,0.8750,1,1.12696,0.14707,14.77,-6.1032
1133,25,slow,4000,400,0.42,1,8,1.0000,1,1.12644,0.14675,14.73,-6.1984
1134,26,slow,4000,0,0.42,1,0,0.0000,1,1.12380,0.14238,14.65,-6.7438
1135,26,slow,4000,50,0.42,1,1,0.1250,1,1.11817,0.13568,14.48,-6.0959
1136,26,slow,4000,100,0.42,1,2,0.2500,1,1.13114,0.15175,14.91,-6.1002
1137,26,slow,4000,150,0.42,1,3,0.3750,1,1.12690,0.14606,14.78,-6.1397
1138,26,slow,4000,200,0.42,1,4,0.5000,1,1.12951,0.14995,14.86,-6.0706
1139,26,slow,4000,250,0.42,1,5,0.6250,1,1.12643,0.14675,14.73,-6.0398
1140,26,slow,4000,300,0.42,1,6,0.7500,1,1.12578,0.14572,14.72,-6.1571
1141,26,slow,4000,350,0.42,1,7,0.8750,1,1.12604,0.14574,14.73,-6.1890
1142,26,slow,4000,400,0.42,1,8,1.0000,1,1.13107,0.15120,14.93,-6.1052
1143,27,slow,4000,0,0.42,1,0,0.0000,1,1.13003,0.15141,14.83,-6.5887
1144,27,slow,4000,50,0.42,1,1,0.1250,1,1.12997,0.15148,14.83,-5.8289
1145,27,slow,4000,100,0.42,1,2,0.2500,1,1.12771,0.14859,14.77,-5.8446
1146,27,slow,4000,150,0.42,1,3,0.3750,1,1.13629,0.16220,14.98,-5.9162
1147,27,slow,4000,200,0.42,1,4,0.5000,1,1.13413,0.15949,14.91,-5.8371
1148,27,slow,4000,250,0.42,1,5,0.6250,1,1.13660,0.16195,14.99,-5.8926
1149,27,slow,4000,300,0.42,1,6,0.7500,1,1.13899,0.16469,15.07,-5.9207
1150,27,slow,4000,350,0.42,1,7,0.8750,1,1.13659,0.16201,15.00,-5.9502
1151,27,slow,4000,400,0.42,1,8,1.0000,1,1.13568,0.16034,14.97,-5.9135
1152,28,slow,4000,0,0.42,1,0,0.0000,1,1.13109,0.15025,14.93,-6.7797
1153,28,slow,4000,50,0.42,1,1,0.1250,1,1.13065,0.15026,14.92,-6.2132
1154,28,slow,4000,100,0.42,1,2,0.2500,1,1.12926,0.14962,14.84,-6.2135
1155,28,slow,4000,150,0.42,1,3,0.3750,1,1.13252,0.15309,14.97,-6.0683
1156,28,slow,4000,200,0.42,1,4,0.5000,1,1.12893,0.14885,14.84,-6.1471
1157,28,slow,4000,250,0.42,1,5,0.6250,1,1.13018,0.15048,14.89,-6.1082
1158,28,slow,4000,300,0.42,1,6,0.7500,1,1.12849,0.14809,14.84,-6.1016
1159,28,slow,4000,350,0.42,1,7,0.8750,1,1.13045,0.15035,14.90,-6.2167
1160,28,slow,4000,400,0.42,1,8,1.0000,1,1.13068,0.15075,14.91,-6.1745
1161,29,slow,4000,0,0.42,1,0,0.0000,1,1.12636,0.14468,14.76,-6.8140
1162,29,slow,4000,50,0.42,1,1,0.1250,1,1.12799,0.14771,14.80,-6.1488
1163,29,slow,4000,100,0.42,1,2,0.2500,1,1.12923,0.14975,14.83,-6.1266
1164,29,slow,4000,150,0.42,1,3,0.3750,1,1.12564,0.14514,14.73,-6.0470
1165,29,slow,4000,200,0.42,1,4,0.5000,1,1.12461,0.14367,14.68,-6.1546
1166,29,slow,4000,250,0.42,1,5,0.6250,1,1.12633,0.14663,14.73,-6.2335
1167,29,slow,4000,300,0.42,1,6,0.7500,1,1.12682,0.14729,14.73,-6.2161
1168,29,slow,4000,350,0.42,1,7,0.8750,1,1.12728,0.14678,14.78,-6.1664
1169,29,slow,4000,400,0.42,1,8,1.0000,1,1.12615,0.14595,14.73,-6.1607
1170,30,slow,4000,0,0.42,1,0,0.0000,1,1.12624,0.14417,14.77,-6.8047
1171,30,slow,4000,50,0.42,1,1,0.1250,1,1.12511,0.14455,14.70,-6.1270
1172,30,slow,4000,100,0.42,1,2,0.2500,1,1.12811,0.14800,14.81,-6.1316
1173,30,slow,4000,150,0.42,1,3,0.3750,1,1.12805,0.14840,14.80,-6.0111
1174,30,slow,4000,200,0.42,1,4,0.5000,1,1.12886,0.14834,14.85,-6.2022
1175,30,slow,4000,250,0.42,1,5,0.6250,1,1.12321,0.14248,14.62,-6.1950
1176,30,slow,4000,300,0.42,1,6,0.7500,1,1.12808,0.14784,14.81,-6.1214
1177,30,slow,4000,350,0.42,1,7,0.8750,1,1.12386,0.14346,14.64,-6.2216
1178,30,slow,4000,400,0.42,1,8,1.0000,1,1.12583,0.14540,14.73,-6.1026
1179,31,slow,4000,0,0.42,1,0,0.0000,1,1.11571,0.13061,14.40,-6.7382
1180,31,slow,4000,50,0.42,1,1,0.1250,1,1.11711,0.13495,14.43,-6.0653
1181,31,slow,4000,100,0.42,1,2,0.2500,1,1.11154,0.12575,14.28,-6.0106
1182,31,slow,4000,150,0.42,1,3,0.3750,1,1.11590,0.13275,14.40,-6.0655
1183,31,slow,4000,200,0.42,1,4,0.5000,1,1.12998,0.15092,14.88,-6.0878
1184,31,slow,4000,250,0.42,1,5,0.6250,1,1.12394,0.14430,14.64,-6.1173
1185,31,slow,4000,300,0.42,1,6,0.7500,1,1.12629,0.14727,14.72,-6.1217
1186,31,slow,4000,350,0.42,1,7,0.8750,1,1.12833,0.14852,14.83,-6.1126
1187,31,slow,4000,400,0.42,1,8,1.0000,1,1.13299,0.15440,14.98,-6.0822
1188,32,slow,4000,0,0.42,1,0,0.0000,1,1.12690,0.14516,14.78,-6.8225
1189,32,slow,4000,50,0.42,1,1,0.1250,1,1.12310,0.14199,14.62,-6.2125
1190,32,slow,4000,100,0.42,1,2,0.2500,1,1.12492,0.14448,14.68,-6.1627
1191,32,slow,4000,150,0.42,1,3,0.3750,1,1.12627,0.14607,14.74,-6.1092
1192,32,slow,4000,200,0.42,1,4,0.5000,1,1.12738,0.14748,14.77,-6.1763
1193,32,slow,4000,250,0.42,1,5,0.6250,1,1.12475,0.14426,14.68,-6.1492
1194,32,slow,4000,300,0.42,1,6,0.7500,1,1.12661,0.14627,14.75,-6.1207
