idx,glass_id,cooling_type,cooling_chunks,fatigue_cycles,t_battery,label_cooling,label_fatigue,label_fatigue_cont,sample_passed,mean_bond,std_bond,mean_coord,energy
904,0,slow,4000,200,0.38,1,4,0.5000,1,1.11348,0.12908,14.33,-6.1285
905,0,slow,4000,250,0.38,1,5,0.6250,1,1.12953,0.15087,14.85,-6.1904
906,0,slow,4000,300,0.38,1,6,0.7500,1,1.12606,0.14577,14.73,-6.2242
907,0,slow,4000,350,0.38,1,7,0.8750,1,1.12641,0.14581,14.74,-6.2723
908,0,slow,4000,400,0.38,1,8,1.0000,1,1.12259,0.14169,14.59,-6.2657
909,1,slow,4000,0,0.38,1,0,0.0000,1,1.13206,0.15644,14.80,-6.9743
910,1,slow,4000,50,0.38,1,1,0.1250,1,1.13455,0.15823,14.94,-6.4505
911,1,slow,4000,100,0.38,1,2,0.2500,1,1.13532,0.15910,14.96,-6.5284
912,1,slow,4000,150,0.38,1,3,0.3750,1,1.13295,0.15678,14.87,-6.4796
913,1,slow,4000,200,0.38,1,4,0.5000,1,1.13312,0.15672,14.88,-6.4536
914,1,slow,4000,250,0.38,1,5,0.6250,1,1.13517,0.15869,14.96,-6.4978
915,1,slow,4000,300,0.38,1,6,0.7500,1,1.13327,0.15652,14.90,-6.3888
916,1,slow,4000,350,0.38,1,7,0.8750,1,1.13295,0.15656,14.88,-6.4437
917,1,slow,4000,400,0.38,1,8,1.0000,1,1.13273,0.15625,14.87,-6.4826
918,2,slow,4000,0,0.38,1,0,0.0000,1,1.13394,0.15388,15.04,-6.7542
919,2,slow,4000,50,0.38,1,1,0.1250,1,1.13313,0.15390,14.99,-6.1643
920,2,slow,4000,100,0.38,1,2,0.2500,1,1.13478,0.15607,15.05,-6.1742
921,2,slow,4000,150,0.38,1,3,0.3750,1,1.12542,0.14473,14.71,-6.2336
922,2,slow,4000,200,0.38,1,4,0.5000,1,1.12833,0.14786,14.82,-6.2990
923,2,slow,4000,250,0.38,1,5,0.6250,1,1.12616,0.14584,14.73,-6.2501
924,2,slow,4000,300,0.38,1,6,0.7500,1,1.12771,0.14726,14.80,-6.2640
925,2,slow,4000,350,0.38,1,7,0.8750,1,1.12677,0.14576,14.77,-6.2535
926,2,slow,4000,400,0.38,1,8,1.0000,1,1.12549,0.14461,14.72,-6.2487
927,3,slow,4000,0,0.38,1,0,0.0000,1,1.12648,0.14439,14.77,-6.8127
928,3,slow,4000,50,0.38,1,1,0.1250,1,1.13198,0.15216,14.95,-6.1767
929,3,slow,4000,100,0.38,1,2,0.2500,1,1.12999,0.14983,14.88,-6.1514
930,3,slow,4000,150,0.38,1,3,0.3750,1,1.13009,0.15052,14.88,-6.2022
931,3,slow,4000,200,0.38,1,4,0.5000,1,1.12457,0.14366,14.69,-6.2000
932,3,slow,4000,250,0.38,1,5,0.6250,1,1.12677,0.14654,14.76,-6.2561
933,3,slow,4000,300,0.38,1,6,0.7500,1,1.12544,0.14450,14.71,-6.2527
934,3,slow,4000,350,0.38,1,7,0.8750,1,1.12516,0.14451,14.70,-6.3436
935,3,slow,4000,400,0.38,1,8,1.0000,1,1.12546,0.14536,14.70,-6.1678
936,4,slow,4000,0,0.38,1,0,0.0000,1,1.12572,0.14358,14.74,-6.8132
937,4,slow,4000,50,0.38,1,1,0.1250,1,1.12600,0.14541,14.73,-6.2412
938,4,slow,4000,100,0.38,1,2,0.2500,1,1.12410,0.14283,14.67,-6.2935
939,4,slow,4000,150,0.38,1,3,0.3750,1,1.12516,0.14451,14.70,-6.2247
940,4,slow,4000,200,0.38,1,4,0.5000,1,1.12427,0.14379,14.66,-6.2080
941,4,slow,4000,250,0.38,1,5,0.6250,1,1.12521,0.14454,14.70,-6.2286
942,4,slow,4000,300,0.38,1,6,0.7500,1,1.12485,0.14365,14.70,-6.2070
943,4,slow,4000,350,0.38,1,7,0.8750,1,1.12371,0.14306,14.63,-6.3327
944,4,slow,4000,400,0.38,1,8,1.0000,1,1.12516,0.14438,14.70,-6.2494
945,5,slow,4000,0,0.38,1,0,0.0000,1,1.13353,0.15531,14.95,-6.5957
946,5,slow,4000,50,0.38,1,1,0.1250,1,1.13742,0.16276,15.01,-6.3702
947,5,slow,4000,100,0.38,1,2,0.2500,1,1.13718,0.16119,15.03,-6.3934
948,5,slow,4000,150,0.38,1,3,0.3750,1,1.13447,0.15802,14.94,-6.4820
949,5,slow,4000,200,0.38,1,4,0.5000,1,1.13225,0.15599,14.85,-6.4203
950,5,slow,4000,250,0.38,1,5,0.6250,1,1.13532,0.15923,14.96,-6.4668
951,5,slow,4000,300,0.38,1,6,0.7500,1,1.13402,0.15702,14.93,-6.5616
952,5,slow,4000,350,0.38,1,7,0.8750,1,1.13683,0.16010,15.03,-6.5045
953,5,slow,4000,400,0.38,1,8,1.0000,1,1.13674,0.16008,15.02,-6.5064
954,6,slow,4000,0,0.38,1,0,0.0000,1,1.13191,0.15175,14.96,-6.7647
955,6,slow,4000,50,0.38,1,1,0.1250,1,1.13393,0.15540,15.02,-6.1776
956,6,slow,4000,100,0.38,1,2,0.2500,1,1.13170,0.15250,14.95,-6.1811
957,6,slow,4000,150,0.38,1,3,0.3750,1,1.13122,0.15219,14.92,-6.1946
958,6,slow,4000,200,0.38,1,4,0.5000,1,1.12642,0.14684,14.74,-6.2026
959,6,slow,4000,250,0.38,1,5,0.6250,1,1.12865,0.14949,14.81,-6.1093
960,6,slow,4000,300,0.38,1,6,0.7500,1,1.12763,0.14793,14.79,-6.1636
961,6,slow,4000,350,0.38,1,7,0.8750,1,1.13007,0.15084,14.88,-6.1626
962,6,slow,4000,400,0.38,1,8,1.0000,1,1.12772,0.14817,14.78,-6.1542
963,7,slow,4000,0,0.38,1,0,0.0000,1,1.12570,0.14386,14.73,-6.8102
964,7,slow,4000,50,0.38,1,1,0.1250,1,1.12392,0.14340,14.64,-6.3317
965,7,slow,4000,100,0.38,1,2,0.2500,1,1.12530,0.14538,14.69,-6.1812
966,7,slow,4000,150,0.38,1,3,0.3750,1,1.12539,0.14531,14.70,-6.2535
967,7,slow,4000,200,0.38,1,4,0.5000,1,1.12843,0.14799,14.83,-6.2876
968,7,slow,4000,250,0.38,1,5,0.6250,1,1.12638,0.14577,14.75,-6.1920
969,7,slow,4000,300,0.38,1,6,0.7500,1,1.12339,0.14277,14.62,-6.2450
970,7,slow,4000,350,0.38,1,7,0.8750,1,1.12769,0.14700,14.80,-6.3111
971,7,slow,4000,400,0.38,1,8,1.0000,1,1.12558,0.14475,14.72,-6.3395
972,8,slow,4000,0,0.38,1,0,0.0000,1,1.11076,0.12670,14.20,-6.4357
973,8,slow,4000,50,0.38,1,1,0.1250,1,1.11571,0.13526,14.34,-5.8270
974,8,slow,4000,100,0.38,1,2,0.2500,1,1.11367,0.13101,14.30,-5.8948
975,8,slow,4000,150,0.38,1,3,0.3750,1,1.11432,0.13277,14.32,-5.7474
976,8,slow,4000,200,0.38,1,4,0.5000,1,1.11714,0.13739,14.38,-5.9432
977,8,slow,4000,250,0.38,1,5,0.6250,1,1.11498,0.13398,14.31,-5.9245
978,8,slow,4000,300,0.38,1,6,0.7500,1,1.11515,0.13332,14.34,-5.8944
979,8,slow,4000,350,0.38,1,7,0.8750,1,1.11492,0.13455,14.30,-5.9218
980,8,slow,4000,400,0.38,1,8,1.0000,1,1.11585,0.13460,14.36,-5.8649
981,9,slow,4000,0,0.38,1,0,0.0000,1,1.13167,0.15610,14.78,-7.0075
982,9,slow,4000,50,0.38,1,1,0.1250,1,1.13518,0.15937,14.94,-6.4872
983,9,slow,4000,100,0.38,1,2,0.2500,1,1.13096,0.15506,14.78,-6.4985
984,9,slow,4000,150,0.38,1,3,0.3750,1,1.13573,0.16011,14.96,-6.3569
985,9,slow,4000,200,0.38,1,4,0.5000,1,1.13622,0.15979,15.01,-6.4175
986,9,slow,4000,250,0.38,1,5,0.6250,1,1.13127,0.15552,14.79,-6.4632
987,9,slow,4000,300,0.38,1,6,0.7500,1,1.13366,0.15776,14.88,-6.5075
988,9,slow,4000,350,0.38,1,7,0.8750,1,1.13431,0.15789,14.93,-6.5051
989,9,slow,4000,400,0.38,1,8,1.0000,1,1.13351,0.15737,14.89,-6.4530
990,10,slow,4000,0,0.38,1,0,0.0000,1,1.13069,0.15546,14.73,-6.9781
991,10,slow,4000,50,0.38,1,1,0.1250,1,1.13542,0.15931,14.96,-6.4101
992,10,slow,4000,100,0.38,1,2,0.2500,1,1.13536,0.15962,14.95,-6.5068
993,10,slow,4000,150,0.38,1,3,0.3750,1,1.13413,0.15782,14.91,-6.4974
994,10,slow,4000,200,0.38,1,4,0.5000,1,1.13632,0.16087,14.98,-6.5090
995,10,slow,4000,250,0.38,1,5,0.6250,1,1.13511,0.15887,14.95,-6.4094
996,10,slow,4000,300,0.38,1,6,0.7500,1,1.13225,0.15648,14.83,-6.5081
997,10,slow,4000,350,0.38,1,7,0.8750,1,1.13553,0.15970,14.96,-6.4427
998,10,slow,4000,400,0.38,1,8,1.0000,1,1.13705,0.16124,15.02,-6.4305
999,11,slow,4000,0,0.38,1,0,0.0000,1,1.13274,0.15261,14.98,-6.7617
1000,11,slow,4000,50,0.38,1,1,0.1250,1,1.12960,0.15033,14.86,-6.1912
1001,11,slow,4000,100,0.38,1,2,0.2500,1,1.12695,0.14764,14.75,-6.2819
1002,11,slow,4000,150,0.38,1,3,0.3750,1,1.12844,0.14901,14.81,-6.1515
1003,11,slow,4000,200,0.38,1,4,0.5000,1,1.12696,0.14625,14.77,-6.2231
1004,11,slow,4000,250,0.38,1,5,0.6250,1,1.12665,0.14605,14.75,-6.2054
1005,11,slow,4000,300,0.38,1,6,0.7500,1,1.12387,0.14331,14.64,-6.2287
1006,11,slow,4000,350,0.38,1,7,0.8750,1,1.12680,0.14628,14.77,-6.2868
1007,11,slow,4000,400,0.38,1,8,1.0000,1,1.12570,0.14516,14.72,-6.2188
1008,12,slow,4000,0,0.38,1,0,0.0000,1,1.12675,0.14510,14.77,-6.8081
1009,12,slow,4000,50,0.38,1,1,0.1250,1,1.12854,0.14921,14.80,-6.2457
1010,12,slow,4000,100,0.38,1,2,0.2500,1,1.12281,0.14110,14.62,-6.3075
1011,12,slow,4000,150,0.38,1,3,0.3750,1,1.12800,0.14829,14.78,-6.2064
1012,12,slow,4000,200,0.38,1,4,0.5000,1,1.12712,0.14727,14.76,-6.2015
1013,12,slow,4000,250,0.38,1,5,0.6250,1,1.12582,0.14485,14.74,-6.1887
1014,12,slow,4000,300,0.38,1,6,0.7500,1,1.12920,0.14858,14.87,-6.2028
1015,12,slow,4000,350,0.38,1,7,0.8750,1,1.12725,0.14664,14.77,-6.3324
1016,12,slow,4000,400,0.38,1,8,1.0000,1,1.12577,0.14549,14.71,-6.2777
1017,13,slow,4000,0,0.38,1,0,0.0000,1,1.12547,0.14337,14.73,-6.8122
1018,13,slow,4000,50,0.38,1,1,0.1250,1,1.12639,0.14540,14.76,-6.2568
1019,13,slow,4000,100,0.38,1,2,0.2500,1,1.12586,0.14546,14.72,-6.1866
1020,13,slow,4000,150,0.38,1,3,0.3750,1,1.12520,0.14442,14.70,-6.2530
1021,13,slow,4000,200,0.38,1,4,0.5000,1,1.12774,0.14722,14.80,-6.2257
1022,13,slow,4000,250,0.38,1,5,0.6250,1,1.12573,0.14475,14.73,-6.2412
1023,13,slow,4000,300,0.38,1,6,0.7500,1,1.12432,0.14366,14.67,-6.2655
1024,13,slow,4000,350,0.38,1,7,0.8750,1,1.12538,0.14480,14.70,-6.1847
1025,13,slow,4000,400,0.38,1,8,1.0000,1,1.12416,0.14272,14.68,-6.2268
1026,14,slow,4000,0,0.38,1,0,0.0000,1,1.12640,0.14477,14.76,-6.7879
1027,14,slow,4000,50,0.38,1,1,0.1250,1,1.12706,0.14617,14.79,-6.3037
1028,14,slow,4000,100,0.38,1,2,0.2500,1,1.12953,0.14923,14.87,-6.2317
1029,14,slow,4000,150,0.38,1,3,0.3750,1,1.12700,0.14742,14.74,-6.2023
1030,14,slow,4000,200,0.38,1,4,0.5000,1,1.12460,0.14337,14.70,-6.2735
1031,14,slow,4000,250,0.38,1,5,0.6250,1,1.12902,0.14909,14.84,-6.2345
1032,14,slow,4000,300,0.38,1,6,0.7500,1,1.12450,0.14363,14.68,-6.3314
1033,14,slow,4000,350,0.38,1,7,0.8750,1,1.12586,0.14538,14.73,-6.1979
1034,14,slow,4000,400,0.38,1,8,1.0000,1,1.12321,0.14166,14.64,-6.2744
1035,15,slow,4000,0,0.38,1,0,0.0000,1,1.13091,0.15204,14.86,-6.4715
1036,15,slow,4000,50,0.38,1,1,0.1250,1,1.13129,0.15302,14.88,-5.7971
1037,15,slow,4000,100,0.38,1,2,0.2500,1,1.13114,0.15323,14.86,-5.9165
1038,15,slow,4000,150,0.38,1,3,0.3750,1,1.13449,0.15793,14.94,-6.4272
1039,15,slow,4000,200,0.38,1,4,0.5000,1,1.13301,0.15650,14.88,-6.4156
1040,15,slow,4000,250,0.38,1,5,0.6250,1,1.13272,0.15644,14.87,-6.4631
1041,15,slow,4000,300,0.38,1,6,0.7500,1,1.13436,0.15775,14.93,-6.5261
1042,15,slow,4000,350,0.38,1,7,0.8750,1,1.13472,0.15801,14.95,-6.4874
1043,15,slow,4000,400,0.38,1,8,1.0000,1,1.13616,0.15994,14.99,-6.4998
1044,16,slow,4000,0,0.38,1,0,0.0000,1,1.12737,0.14570,14.80,-6.8103
1045,16,slow,4000,50,0.38,1,1,0.1250,1,1.12517,0.14441,14.70,-6.1606
1046,16,slow,4000,100,0.38,1,2,0.2500,1,1.12756,0.14717,14.79,-6.2931
1047,16,slow,4000,150,0.38,1,3,0.3750,1,1.12641,0.14652,14.73,-6.1779
1048,16,slow,4000,200,0.38,1,4,0.5000,1,1.12487,0.14417,14.70,-6.2320
1049,16,slow,4000,250,0.38,1,5,0.6250,1,1.12437,0.14354,14.67,-6.2892
1050,16,slow,4000,300,0.38,1,6,0.7500,1,1.12839,0.14888,14.80,-6.2025
1051,16,slow,4000,350,0.38,1,7,0.8750,1,1.12659,0.14524,14.77,-6.2053
1052,16,slow,4000,400,0.38,1,8,1.0000,1,1.12541,0.14434,14.73,-6.2258
1053,17,slow,4000,0,0.38,1,0,0.0000,1,1.12760,0.14617,14.80,-6.8159
1054,17,slow,4000,50,0.38,1,1,0.1250,1,1.12686,0.14686,14.75,-6.3092
1055,17,slow,4000,100,0.38,1,2,0.2500,1,1.12747,0.14676,14.79,-6.2954
1056,17,slow,4000,150,0.38,1,3,0.3750,1,1.12928,0.14955,14.84,-6.2821
1057,17,slow,4000,200,0.38,1,4,0.5000,1,1.12685,0.14609,14.77,-6.2688
1058,17,slow,4000,250,0.38,1,5,0.6250,1,1.12551,0.14482,14.72,-6.2207
1059,17,slow,4000,300,0.38,1,6,0.7500,1,1.12696,0.14667,14.76,-6.2694
1060,17,slow,4000,350,0.38,1,7,0.8750,1,1.12656,0.14617,14.75,-6.2178
1061,17,slow,4000,400,0.38,1,8,1.0000,1,1.12525,0.14484,14.70,-6.2466
1062,18,slow,4000,0,0.38,1,0,0.0000,1,1.12962,0.14926,14.87,-6.7490
1063,18,slow,4000,50,0.38,1,1,0.1250,1,1.13099,0.15178,14.91,-6.2181
1064,18,slow,4000,100,0.38,1,2,0.2500,1,1.12735,0.14839,14.76,-6.2122
1065,18,slow,4000,150,0.38,1,3,0.3750,1,1.12913,0.14826,14.87,-6.2647
1066,18,slow,4000,200,0.38,1,4,0.5000,1,1.12572,0.14516,14.73,-6.1830
1067,18,slow,4000,250,0.38,1,5,0.6250,1,1.12708,0.14651,14.77,-6.2686
1068,18,slow,4000,300,0.38,1,6,0.7500,1,1.12589,0.14497,14.74,-6.2780
1069,18,slow,4000,350,0.38,1,7,0.8750,1,1.12583,0.14467,14.73,-6.2790
1070,18,slow,4000,400,0.38,1,8,1.0000,1,1.12369,0.14258,14.66,-6.1969
1071,19,slow,4000,0,0.38,1,0,0.0000,1,1.12970,0.14918,14.88,-6.7556
1072,19,slow,4000,50,0.38,1,1,0.1250,1,1.13103,0.15188,14.91,-6.1904
1073,19,slow,4000,100,0.38,1,2,0.2500,1,1.12795,0.14825,14.80,-6.1759
1074,19,slow,4000,150,0.38,1,3,0.3750,1,1.12757,0.14817,14.78,-6.1706
1075,19,slow,4000,200,0.38,1,4,0.5000,1,1.13270,0.15365,14.98,-6.1862
1076,19,slow,4000,250,0.38,1,5,0.6250,1,1.12895,0.14959,14.84,-6.1116
1077,19,slow,4000,300,0.38,1,6,0.7500,1,1.13040,0.15092,14.90,-6.1794
1078,19,slow,4000,350,0.38,1,7,0.8750,1,1.12365,0.14272,14.64,-6.2110
1079,19,slow,4000,400,0.38,1,8,1.0000,1,1.12735,0.14711,14.77,-6.2383
1080,20,slow,4000,0,0.38,1,0,0.0000,1,1.12448,0.14220,14.70,-6.8204
1081,20,slow,4000,50,0.38,1,1,0.1250,1,1.12607,0.14586,14.73,-6.2210
1082,20,slow,4000,100,0.38,1,2,0.2500,1,1.12402,0.14300,14.66,-6.2312
1083,20,slow,4000,150,0.38,1,3,0.3750,1,1.12530,0.14503,14.70,-6.2742
1084,20,slow,4000,200,0.38,1,4,0.5000,1,1.12261,0.14115,14.62,-6.2522
1085,20,slow,4000,250,0.38,1,5,0.6250,1,1.12566,0.14537,14.71,-6.2962
1086,20,slow,4000,300,0.38,1,6,0.7500,1,1.12976,0.14981,14.88,-6.2226
1087,20,slow,4000,350,0.38,1,7,0.8750,1,1.12530,0.14480,14.71,-6.1481
1088,20,slow,4000,400,0.38,1,8,1.0000,1,1.12644,0.14651,14.73,-6.2807
1089,21,slow,4000,0,0.38,1,0,0.0000,1,1.12151,0.13964,14.58,-6.7310
1090,21,slow,4000,50,0.38,1,1,0.1250,1,1.11604,0.13254,14.41,-6.1374
1091,21,slow,4000,100,0.38,1,2,0.2500,1,1.11549,0.13173,14.38,-6.1894
1092,21,slow,4000,150,0.38,1,3,0.3750,1,1.11987,0.13800,14.53,-6.1345
1093,21,slow,4000,200,0.38,1,4,0.5000,1,1.12423,0.14338,14.66,-6.1670
1094,21,slow,4000,250,0.38,1,5,0.6250,1,1.12607,0.14581,14.73,-6.1979
1095,21,slow,4000,300,0.38,1,6,0.7500,1,1.12734,0.14661,14.79,-6.2651
1096,21,slow,4000,350,0.38,1,7,0.8750,1,1.12717,0.14687,14.77,-6.2084
1097,21,slow,4000,400,0.38,1,8,1.0000,1,1.12525,0.14476,14.70,-6.3269
1098,22,slow,4000,0,0.38,1,0,0.0000,1,1.12621,0.14437,14.76,-6.8134
1099,22,slow,4000,50,0.38,1,1,0.1250,1,1.12512,0.14460,14.70,-6.2498
1100,22,slow,4000,100,0.38,1,2,0.2500,1,1.12563,0.14458,14.73,-6.2829
1101,22,slow,4000,150,0.38,1,3,0.3750,1,1.12481,0.14414,14.68,-6.2565
1102,22,slow,4000,200,0.38,1,4,0.5000,1,1.12549,0.14510,14.70,-6.2474
1103,22,slow,4000,250,0.38,1,5,0.6250,1,1.12312,0.14282,14.61,-6.2634
1104,22,slow,4000,300,0.38,1,6,0.7500,1,1.12808,0.14819,14.80,-6.2692
1105,22,slow,4000,350,0.38,1,7,0.8750,1,1.12601,0.14561,14.73,-6.2740
1106,22,slow,4000,400,0.38,1,8,1.0000,1,1.12352,0.14283,14.63,-6.2717
1107,23,slow,4000,0,0.38,1,0,0.0000,1,1.11642,0.13286,14.39,-6.7323
1108,23,slow,4000,50,0.38,1,1,0.1250,1,1.11728,0.13495,14.44,-6.1279
1109,23,slow,4000,100,0.38,1,2,0.2500,1,1.11489,0.13101,14.38,-6.1181
1110,23,slow,4000,150,0.38,1,3,0.3750,1,1.13137,0.15187,14.94,-6.1484
1111,23,slow,4000,200,0.38,1,4,0.5000,1,1.12724,0.14788,14.77,-6.1482
1112,23,slow,4000,250,0.38,1,5,0.6250,1,1.13017,0.15093,14.88,-6.1305
1113,23,slow,4000,300,0.38,1,6,0.7500,1,1.12853,0.14983,14.80,-6.1914
1114,23,slow,4000,350,0.38,1,7,0.8750,1,1.12869,0.14983,14.82,-6.2254
1115,23,slow,4000,400,0.38,1,8,1.0000,1,1.12807,0.14886,14.80,-6.1838
1116,24,slow,4000,0,0.38,1,0,0.0000,1,1.11543,0.13014,14.40,-6.7460
1117,24,slow,4000,50,0.38,1,1,0.1250,1,1.11378,0.12852,14.34,-6.2064
1118,24,slow,4000,100,0.38,1,2,0.2500,1,1.12410,0.14318,14.68,-6.1221
1119,24,slow,4000,150,0.38,1,3,0.3750,1,1.11407,0.12973,14.34,-6.1637
1120,24,slow,4000,200,0.38,1,4,0.5000,1,1.11329,0.12885,14.31,-6.1721
1121,24,slow,4000,250,0.38,1,5,0.6250,1,1.11625,0.13288,14.41,-6.1530
1122,24,slow,4000,300,0.38,1,6,0.7500,1,1.11477,0.13082,14.36,-6.1675
1123,24,slow,4000,350,0.38,1,7,0.8750,1,1.13008,0.15046,14.88,-6.1651
1124,24,slow,4000,400,0.38,1,8,1.0000,1,1.12778,0.14776,14.79,-6.2601
1125,25,slow,4000,0,0.38,1,0,0.0000,1,1.12444,0.14228,14.69,-6.8213
1126,25,slow,4000,50,0.38,1,1,0.1250,1,1.12670,0.14651,14.75,-6.2388
1127,25,slow,4000,100,0.38,1,2,0.2500,1,1.12453,0.14442,14.66,-6.2288
1128,25,slow,4000,150,0.38,1,3,0.3750,1,1.12591,0.14541,14.73,-6.2625
1129,25,slow,4000,200,0.38,1,4,0.5000,1,1.12743,0.14674,14.80,-6.2759
1130,25,slow,4000,250,0.38,1,5,0.6250,1,1.12677,0.14635,14.76,-6.3144
1131,25,slow,4000,300,0.38,1,6,0.7500,1,1.12456,0.14355,14.68,-6.2943
1132,25,slow,4000,350,0.38,1,7,0.8750,1,1.12593,0.14538,14.73,-6.2985
1133,25,slow,4000,400,0.38,1,8,1.0000,1,1.12306,0.14141,14.63,-6.2821
1134,26,slow,4000,0,0.38,1,0,0.0000,1,1.12036,0.13751,14.55,-6.7150
1135,26,slow,4000,50,0.38,1,1,0.1250,1,1.11390,0.12987,14.33,-6.1185
1136,26,slow,4000,100,0.38,1,2,0.2500,1,1.12530,0.14505,14.70,-6.2370
1137,26,slow,4000,150,0.38,1,3,0.3750,1,1.12406,0.14338,14.66,-6.2841
1138,26,slow,4000,200,0.38,1,4,0.5000,1,1.12568,0.14471,14.73,-6.2635
1139,26,slow,4000,250,0.38,1,5,0.6250,1,1.13068,0.15067,14.91,-6.3099
1140,26,slow,4000,300,0.38,1,6,0.7500,1,1.12765,0.14715,14.80,-6.2822
1141,26,slow,4000,350,0.38,1,7,0.8750,1,1.12485,0.14370,14.70,-6.2849
1142,26,slow,4000,400,0.38,1,8,1.0000,1,1.13058,0.15074,14.90,-6.1743
1143,27,slow,4000,0,0.38,1,0,0.0000,1,1.13190,0.15080,14.97,-6.7829
1144,27,slow,4000,50,0.38,1,1,0.1250,1,1.13109,0.15090,14.94,-6.1428
1145,27,slow,4000,100,0.38,1,2,0.2500,1,1.12942,0.14878,14.88,-6.1996
1146,27,slow,4000,150,0.38,1,3,0.3750,1,1.13160,0.15159,14.95,-6.1785
1147,27,slow,4000,200,0.38,1,4,0.5000,1,1.13381,0.15415,15.02,-6.1940
1148,27,slow,4000,250,0.38,1,5,0.6250,1,1.13121,0.15111,14.94,-6.2483
1149,27,slow,4000,300,0.38,1,6,0.7500,1,1.12957,0.14988,14.85,-6.2150
1150,27,slow,4000,350,0.38,1,7,0.8750,1,1.13337,0.15306,15.02,-6.2106
1151,27,slow,4000,400,0.38,1,8,1.0000,1,1.12935,0.14884,14.87,-6.1942
1152,28,slow,4000,0,0.38,1,0,0.0000,1,1.12422,0.14214,14.68,-6.8138
1153,28,slow,4000,50,0.38,1,1,0.1250,1,1.12613,0.14554,14.73,-6.2815
1154,28,slow,4000,100,0.38,1,2,0.2500,1,1.12495,0.14486,14.68,-6.2649
1155,28,slow,4000,150,0.38,1,3,0.3750,1,1.12519,0.14447,14.70,-6.2065
1156,28,slow,4000,200,0.38,1,4,0.5000,1,1.12992,0.14992,14.88,-6.2007
1157,28,slow,4000,250,0.38,1,5,0.6250,1,1.12654,0.14672,14.73,-6.2497
1158,28,slow,4000,300,0.38,1,6,0.7500,1,1.12647,0.14585,14.75,-6.2784
1159,28,slow,4000,350,0.38,1,7,0.8750,1,1.12389,0.14289,14.66,-6.2699
1160,28,slow,4000,400,0.38,1,8,1.0000,1,1.12688,0.14626,14.77,-6.2110
1161,29,slow,4000,0,0.38,1,0,0.0000,1,1.12521,0.14354,14.71,-6.8038
1162,29,slow,4000,50,0.38,1,1,0.1250,1,1.12801,0.14737,14.81,-6.3110
1163,29,slow,4000,100,0.38,1,2,0.2500,1,1.12445,0.14368,14.67,-6.3385
1164,29,slow,4000,150,0.38,1,3,0.3750,1,1.12674,0.14693,14.74,-6.2319
1165,29,slow,4000,200,0.38,1,4,0.5000,1,1.12746,0.14716,14.78,-6.2185
1166,29,slow,4000,250,0.38,1,5,0.6250,1,1.12597,0.14590,14.72,-6.2876
1167,29,slow,4000,300,0.38,1,6,0.7500,1,1.12706,0.14678,14.77,-6.2275
1168,29,slow,4000,350,0.38,1,7,0.8750,1,1.12714,0.14721,14.77,-6.1128
1169,29,slow,4000,400,0.38,1,8,1.0000,1,1.12577,0.14518,14.72,-6.2227
1170,30,slow,4000,0,0.38,1,0,0.0000,1,1.12719,0.14527,14.80,-6.8368
1171,30,slow,4000,50,0.38,1,1,0.1250,1,1.12764,0.14752,14.78,-6.2259
1172,30,slow,4000,100,0.38,1,2,0.2500,1,1.12582,0.14488,14.74,-6.2091
1173,30,slow,4000,150,0.38,1,3,0.3750,1,1.12453,0.14385,14.68,-6.2436
1174,30,slow,4000,200,0.38,1,4,0.5000,1,1.12612,0.14587,14.73,-6.2291
1175,30,slow,4000,250,0.38,1,5,0.6250,1,1.12615,0.14538,14.74,-6.2422
1176,30,slow,4000,300,0.38,1,6,0.7500,1,1.12387,0.14286,14.66,-6.2967
1177,30,slow,4000,350,0.38,1,7,0.8750,1,1.12739,0.14648,14.80,-6.2122
1178,30,slow,4000,400,0.38,1,8,1.0000,1,1.12577,0.14519,14.72,-6.2933
1179,31,slow,4000,0,0.38,1,0,0.0000,1,1.12593,0.14414,14.74,-6.8091
1180,31,slow,4000,50,0.38,1,1,0.1250,1,1.12794,0.14761,14.80,-6.2398
1181,31,slow,4000,100,0.38,1,2,0.2500,1,1.12815,0.14778,14.81,-6.2214
1182,31,slow,4000,150,0.38,1,3,0.3750,1,1.12428,0.14313,14.67,-6.2881
1183,31,slow,4000,200,0.38,1,4,0.5000,1,1.12578,0.14508,14.73,-6.2156
1184,31,slow,4000,250,0.38,1,5,0.6250,1,1.12452,0.14348,14.68,-6.3221
1185,31,slow,4000,300,0.38,1,6,0.7500,1,1.13132,0.15155,14.92,-6.2879
1186,31,slow,4000,350,0.38,1,7,0.8750,1,1.12579,0.14474,14.73,-6.2655
1187,31,slow,4000,400,0.38,1,8,1.0000,1,1.12212,0.14125,14.58,-6.2452
1188,32,slow,4000,0,0.38,1,0,0.0000,1,1.12525,0.14347,14.72,-6.8165
1189,32,slow,4000,50,0.38,1,1,0.1250,1,1.12501,0.14429,14.70,-6.2980
1190,32,slow,4000,100,0.38,1,2,0.2500,1,1.12703,0.14628,14.77,-6.2802
1191,32,slow,4000,150,0.38,1,3,0.3750,1,1.12606,0.14529,14.73,-6.3382
1192,32,slow,4000,200,0.38,1,4,0.5000,1,1.12567,0.14464,14.73,-6.2528
1193,32,slow,4000,250,0.38,1,5,0.6250,1,1.12470,0.14421,14.67,-6.2245
1194,32,slow,4000,300,0.38,1,6,0.7500,1,1.12965,0.14986,14.86,-6.2120
