idx,glass_id,cooling_type,cooling_chunks,fatigue_cycles,t_battery,label_cooling,label_fatigue,label_fatigue_cont,sample_passed,mean_bond,std_bond,mean_coord,energy
904,0,slow,4000,200,0.44,1,4,0.5000,1,1.12315,0.14256,14.62,-6.0949
905,0,slow,4000,250,0.44,1,5,0.6250,1,1.12636,0.14592,14.74,-6.1424
906,0,slow,4000,300,0.44,1,6,0.7500,1,1.12623,0.14581,14.74,-6.0792
907,0,slow,4000,350,0.44,1,7,0.8750,1,1.12634,0.14567,14.74,-6.1518
908,0,slow,4000,400,0.44,1,8,1.0000,1,1.12795,0.14784,14.80,-6.1216
909,1,slow,4000,0,0.44,1,0,0.0000,1,1.13206,0.15644,14.80,-6.9743
910,1,slow,4000,50,0.44,1,1,0.1250,1,1.13436,0.15825,14.93,-6.3148
911,1,slow,4000,100,0.44,1,2,0.2500,1,1.13489,0.15888,14.95,-6.3760
912,1,slow,4000,150,0.44,1,3,0.3750,1,1.13275,0.15679,14.86,-6.3216
913,1,slow,4000,200,0.44,1,4,0.5000,1,1.13483,0.15818,14.96,-6.2919
914,1,slow,4000,250,0.44,1,5,0.6250,1,1.13120,0.15462,14.81,-6.3884
915,1,slow,4000,300,0.44,1,6,0.7500,1,1.13322,0.15665,14.90,-6.2652
916,1,slow,4000,350,0.44,1,7,0.8750,1,1.13229,0.15567,14.87,-6.3172
917,1,slow,4000,400,0.44,1,8,1.0000,1,1.13528,0.15835,14.98,-6.3301
918,2,slow,4000,0,0.44,1,0,0.0000,1,1.13394,0.15388,15.04,-6.7542
919,2,slow,4000,50,0.44,1,1,0.1250,1,1.12834,0.14864,14.82,-6.0303
920,2,slow,4000,100,0.44,1,2,0.2500,1,1.13246,0.15379,14.97,-6.0399
921,2,slow,4000,150,0.44,1,3,0.3750,1,1.11288,0.12771,14.31,-5.9907
922,2,slow,4000,200,0.44,1,4,0.5000,1,1.13165,0.15296,14.93,-6.0973
923,2,slow,4000,250,0.44,1,5,0.6250,1,1.12946,0.14984,14.85,-6.1042
924,2,slow,4000,300,0.44,1,6,0.7500,1,1.12898,0.14905,14.84,-6.0853
925,2,slow,4000,350,0.44,1,7,0.8750,1,1.13075,0.15066,14.92,-6.1147
926,2,slow,4000,400,0.44,1,8,1.0000,1,1.13077,0.15113,14.91,-6.1566
927,3,slow,4000,0,0.44,1,0,0.0000,1,1.12648,0.14439,14.77,-6.8127
928,3,slow,4000,50,0.44,1,1,0.1250,1,1.13165,0.15235,14.93,-6.0208
929,3,slow,4000,100,0.44,1,2,0.2500,1,1.12913,0.14921,14.84,-5.9931
930,3,slow,4000,150,0.44,1,3,0.3750,1,1.13268,0.15361,14.97,-6.0494
931,3,slow,4000,200,0.44,1,4,0.5000,1,1.13121,0.15214,14.91,-6.0166
932,3,slow,4000,250,0.44,1,5,0.6250,1,1.12705,0.14717,14.77,-6.1171
933,3,slow,4000,300,0.44,1,6,0.7500,1,1.12692,0.14636,14.77,-6.1165
934,3,slow,4000,350,0.44,1,7,0.8750,1,1.12627,0.14604,14.73,-6.2269
935,3,slow,4000,400,0.44,1,8,1.0000,1,1.12446,0.14473,14.66,-6.0153
936,4,slow,4000,0,0.44,1,0,0.0000,1,1.12572,0.14358,14.74,-6.8132
937,4,slow,4000,50,0.44,1,1,0.1250,1,1.12599,0.14580,14.73,-6.0965
938,4,slow,4000,100,0.44,1,2,0.2500,1,1.12354,0.14245,14.65,-6.1628
939,4,slow,4000,150,0.44,1,3,0.3750,1,1.12528,0.14494,14.70,-6.0835
940,4,slow,4000,200,0.44,1,4,0.5000,1,1.12523,0.14523,14.69,-6.0599
941,4,slow,4000,250,0.44,1,5,0.6250,1,1.12589,0.14556,14.72,-6.0911
942,4,slow,4000,300,0.44,1,6,0.7500,1,1.12540,0.14500,14.71,-6.0529
943,4,slow,4000,350,0.44,1,7,0.8750,1,1.12419,0.14385,14.65,-6.2121
944,4,slow,4000,400,0.44,1,8,1.0000,1,1.12508,0.14461,14.70,-6.1113
945,5,slow,4000,0,0.44,1,0,0.0000,1,1.13353,0.15531,14.95,-6.5957
946,5,slow,4000,50,0.44,1,1,0.1250,1,1.13635,0.16174,14.97,-6.2457
947,5,slow,4000,100,0.44,1,2,0.2500,1,1.13645,0.16071,15.00,-6.2713
948,5,slow,4000,150,0.44,1,3,0.3750,1,1.13563,0.15942,14.98,-6.3559
949,5,slow,4000,200,0.44,1,4,0.5000,1,1.13503,0.15899,14.95,-6.3504
950,5,slow,4000,250,0.44,1,5,0.6250,1,1.13473,0.15847,14.94,-6.3568
951,5,slow,4000,300,0.44,1,6,0.7500,1,1.13728,0.16058,15.05,-6.4529
952,5,slow,4000,350,0.44,1,7,0.8750,1,1.13425,0.15816,14.92,-6.3136
953,5,slow,4000,400,0.44,1,8,1.0000,1,1.13698,0.16045,15.04,-6.3683
954,6,slow,4000,0,0.44,1,0,0.0000,1,1.13191,0.15175,14.96,-6.7647
955,6,slow,4000,50,0.44,1,1,0.1250,1,1.12698,0.14699,14.77,-6.0447
956,6,slow,4000,100,0.44,1,2,0.2500,1,1.12721,0.14777,14.77,-6.0259
957,6,slow,4000,150,0.44,1,3,0.3750,1,1.12675,0.14781,14.75,-6.0095
958,6,slow,4000,200,0.44,1,4,0.5000,1,1.12505,0.14467,14.69,-6.1603
959,6,slow,4000,250,0.44,1,5,0.6250,1,1.12835,0.14865,14.80,-6.0292
960,6,slow,4000,300,0.44,1,6,0.7500,1,1.12373,0.14327,14.64,-6.0688
961,6,slow,4000,350,0.44,1,7,0.8750,1,1.12418,0.14331,14.67,-6.1237
962,6,slow,4000,400,0.44,1,8,1.0000,1,1.12925,0.14967,14.84,-6.0315
963,7,slow,4000,0,0.44,1,0,0.0000,1,1.12570,0.14386,14.73,-6.8102
964,7,slow,4000,50,0.44,1,1,0.1250,1,1.12501,0.14485,14.68,-6.2185
965,7,slow,4000,100,0.44,1,2,0.2500,1,1.13160,0.15285,14.91,-5.9984
966,7,slow,4000,150,0.44,1,3,0.3750,1,1.12485,0.14469,14.68,-6.1199
967,7,slow,4000,200,0.44,1,4,0.5000,1,1.13139,0.15152,14.94,-6.1552
968,7,slow,4000,250,0.44,1,5,0.6250,1,1.12561,0.14545,14.71,-6.0769
969,7,slow,4000,300,0.44,1,6,0.7500,1,1.12758,0.14778,14.78,-6.1000
970,7,slow,4000,350,0.44,1,7,0.8750,1,1.12700,0.14725,14.75,-6.1899
971,7,slow,4000,400,0.44,1,8,1.0000,1,1.12542,0.14496,14.70,-6.2175
972,8,slow,4000,0,0.44,1,0,0.0000,1,1.11076,0.12670,14.20,-6.4357
973,8,slow,4000,50,0.44,1,1,0.1250,1,1.11644,0.13652,14.36,-5.6730
974,8,slow,4000,100,0.44,1,2,0.2500,1,1.11678,0.13589,14.40,-5.7954
975,8,slow,4000,150,0.44,1,3,0.3750,1,1.11619,0.13606,14.36,-5.6527
976,8,slow,4000,200,0.44,1,4,0.5000,1,1.11330,0.13046,14.30,-5.7516
977,8,slow,4000,250,0.44,1,5,0.6250,1,1.11627,0.13526,14.38,-5.7021
978,8,slow,4000,300,0.44,1,6,0.7500,1,1.11715,0.13647,14.40,-5.8114
979,8,slow,4000,350,0.44,1,7,0.8750,1,1.11897,0.13856,14.48,-5.7394
980,8,slow,4000,400,0.44,1,8,1.0000,1,1.11534,0.13419,14.34,-5.6917
981,9,slow,4000,0,0.44,1,0,0.0000,1,1.13167,0.15610,14.78,-7.0075
982,9,slow,4000,50,0.44,1,1,0.1250,1,1.13627,0.16043,14.98,-6.3577
983,9,slow,4000,100,0.44,1,2,0.2500,1,1.13164,0.15570,14.81,-6.3708
984,9,slow,4000,150,0.44,1,3,0.3750,1,1.13650,0.16074,15.00,-6.1931
985,9,slow,4000,200,0.44,1,4,0.5000,1,1.13387,0.15725,14.93,-6.2779
986,9,slow,4000,250,0.44,1,5,0.6250,1,1.13288,0.15658,14.88,-6.3446
987,9,slow,4000,300,0.44,1,6,0.7500,1,1.13561,0.15928,14.98,-6.3472
988,9,slow,4000,350,0.44,1,7,0.8750,1,1.13375,0.15780,14.90,-6.4002
989,9,slow,4000,400,0.44,1,8,1.0000,1,1.13376,0.15735,14.91,-6.2645
990,10,slow,4000,0,0.44,1,0,0.0000,1,1.13069,0.15546,14.73,-6.9781
991,10,slow,4000,50,0.44,1,1,0.1250,1,1.13445,0.15830,14.93,-6.2694
992,10,slow,4000,100,0.44,1,2,0.2500,1,1.13350,0.15700,14.91,-6.3956
993,10,slow,4000,150,0.44,1,3,0.3750,1,1.13754,0.16075,15.06,-6.3882
994,10,slow,4000,200,0.44,1,4,0.5000,1,1.12984,0.15397,14.74,-6.3824
995,10,slow,4000,250,0.44,1,5,0.6250,1,1.13560,0.15925,14.98,-6.3071
996,10,slow,4000,300,0.44,1,6,0.7500,1,1.13339,0.15627,14.92,-6.3322
997,10,slow,4000,350,0.44,1,7,0.8750,1,1.13350,0.15703,14.90,-6.3285
998,10,slow,4000,400,0.44,1,8,1.0000,1,1.13658,0.16094,15.00,-6.2987
999,11,slow,4000,0,0.44,1,0,0.0000,1,1.13274,0.15261,14.98,-6.7617
1000,11,slow,4000,50,0.44,1,1,0.1250,1,1.12751,0.14791,14.79,-6.0451
1001,11,slow,4000,100,0.44,1,2,0.2500,1,1.12627,0.14624,14.73,-6.1821
1002,11,slow,4000,150,0.44,1,3,0.3750,1,1.12578,0.14586,14.71,-6.1467
1003,11,slow,4000,200,0.44,1,4,0.5000,1,1.12737,0.14685,14.79,-6.1027
1004,11,slow,4000,250,0.44,1,5,0.6250,1,1.12388,0.14314,14.66,-6.0780
1005,11,slow,4000,300,0.44,1,6,0.7500,1,1.12525,0.14455,14.71,-6.0642
1006,11,slow,4000,350,0.44,1,7,0.8750,1,1.12810,0.14831,14.80,-6.1074
1007,11,slow,4000,400,0.44,1,8,1.0000,1,1.12919,0.14926,14.84,-6.0779
1008,12,slow,4000,0,0.44,1,0,0.0000,1,1.12675,0.14510,14.77,-6.8081
1009,12,slow,4000,50,0.44,1,1,0.1250,1,1.12949,0.15058,14.84,-6.1126
1010,12,slow,4000,100,0.44,1,2,0.2500,1,1.12350,0.14211,14.65,-6.1863
1011,12,slow,4000,150,0.44,1,3,0.3750,1,1.13112,0.15184,14.90,-6.0437
1012,12,slow,4000,200,0.44,1,4,0.5000,1,1.12796,0.14866,14.78,-6.0544
1013,12,slow,4000,250,0.44,1,5,0.6250,1,1.12563,0.14505,14.73,-6.0313
1014,12,slow,4000,300,0.44,1,6,0.7500,1,1.12731,0.14699,14.78,-6.0347
1015,12,slow,4000,350,0.44,1,7,0.8750,1,1.12937,0.14915,14.85,-6.2114
1016,12,slow,4000,400,0.44,1,8,1.0000,1,1.12627,0.14632,14.73,-6.1463
1017,13,slow,4000,0,0.44,1,0,0.0000,1,1.12547,0.14337,14.73,-6.8122
1018,13,slow,4000,50,0.44,1,1,0.1250,1,1.12531,0.14452,14.71,-6.1265
1019,13,slow,4000,100,0.44,1,2,0.2500,1,1.12480,0.14461,14.67,-6.0374
1020,13,slow,4000,150,0.44,1,3,0.3750,1,1.12544,0.14491,14.71,-6.1181
1021,13,slow,4000,200,0.44,1,4,0.5000,1,1.12887,0.14876,14.84,-6.0864
1022,13,slow,4000,250,0.44,1,5,0.6250,1,1.12678,0.14643,14.76,-6.1208
1023,13,slow,4000,300,0.44,1,6,0.7500,1,1.12438,0.14401,14.67,-6.1333
1024,13,slow,4000,350,0.44,1,7,0.8750,1,1.12547,0.14518,14.70,-6.0322
1025,13,slow,4000,400,0.44,1,8,1.0000,1,1.12484,0.14375,14.70,-6.0860
1026,14,slow,4000,0,0.44,1,0,0.0000,1,1.12640,0.14477,14.76,-6.7879
1027,14,slow,4000,50,0.44,1,1,0.1250,1,1.12753,0.14696,14.80,-6.1755
1028,14,slow,4000,100,0.44,1,2,0.2500,1,1.12786,0.14778,14.80,-6.0954
1029,14,slow,4000,150,0.44,1,3,0.3750,1,1.12612,0.14679,14.70,-6.0550
1030,14,slow,4000,200,0.44,1,4,0.5000,1,1.12542,0.14452,14.73,-6.1371
1031,14,slow,4000,250,0.44,1,5,0.6250,1,1.12865,0.14895,14.82,-6.0957
1032,14,slow,4000,300,0.44,1,6,0.7500,1,1.12605,0.14585,14.73,-6.2057
1033,14,slow,4000,350,0.44,1,7,0.8750,1,1.12552,0.14529,14.71,-6.0519
1034,14,slow,4000,400,0.44,1,8,1.0000,1,1.12665,0.14597,14.77,-6.1544
1035,15,slow,4000,0,0.44,1,0,0.0000,1,1.13091,0.15204,14.86,-6.4715
1036,15,slow,4000,50,0.44,1,1,0.1250,1,1.13057,0.15251,14.84,-5.6319
1037,15,slow,4000,100,0.44,1,2,0.2500,1,1.13138,0.15365,14.87,-5.7680
1038,15,slow,4000,150,0.44,1,3,0.3750,1,1.13264,0.15561,14.88,-6.2830
1039,15,slow,4000,200,0.44,1,4,0.5000,1,1.13365,0.15709,14.91,-6.2427
1040,15,slow,4000,250,0.44,1,5,0.6250,1,1.13424,0.15809,14.93,-6.3135
1041,15,slow,4000,300,0.44,1,6,0.7500,1,1.13782,0.16106,15.07,-6.4060
1042,15,slow,4000,350,0.44,1,7,0.8750,1,1.13092,0.15453,14.80,-6.3451
1043,15,slow,4000,400,0.44,1,8,1.0000,1,1.13530,0.15869,14.98,-6.3461
1044,16,slow,4000,0,0.44,1,0,0.0000,1,1.12737,0.14570,14.80,-6.8103
1045,16,slow,4000,50,0.44,1,1,0.1250,1,1.12612,0.14578,14.73,-6.0159
1046,16,slow,4000,100,0.44,1,2,0.2500,1,1.12927,0.14933,14.85,-6.1570
1047,16,slow,4000,150,0.44,1,3,0.3750,1,1.12591,0.14627,14.70,-6.0227
1048,16,slow,4000,200,0.44,1,4,0.5000,1,1.12578,0.14554,14.73,-6.0856
1049,16,slow,4000,250,0.44,1,5,0.6250,1,1.12482,0.14479,14.67,-6.1444
1050,16,slow,4000,300,0.44,1,6,0.7500,1,1.12727,0.14800,14.76,-6.0707
1051,16,slow,4000,350,0.44,1,7,0.8750,1,1.12821,0.14796,14.81,-6.0898
1052,16,slow,4000,400,0.44,1,8,1.0000,1,1.12640,0.14661,14.73,-6.1131
1053,17,slow,4000,0,0.44,1,0,0.0000,1,1.12760,0.14617,14.80,-6.8159
1054,17,slow,4000,50,0.44,1,1,0.1250,1,1.12900,0.14916,14.84,-6.1890
1055,17,slow,4000,100,0.44,1,2,0.2500,1,1.12769,0.14717,14.80,-6.1706
1056,17,slow,4000,150,0.44,1,3,0.3750,1,1.13040,0.15103,14.88,-6.1530
1057,17,slow,4000,200,0.44,1,4,0.5000,1,1.12829,0.14786,14.83,-6.1323
1058,17,slow,4000,250,0.44,1,5,0.6250,1,1.12835,0.14834,14.82,-6.0818
1059,17,slow,4000,300,0.44,1,6,0.7500,1,1.12659,0.14668,14.73,-6.1285
1060,17,slow,4000,350,0.44,1,7,0.8750,1,1.12600,0.14576,14.73,-6.0750
1061,17,slow,4000,400,0.44,1,8,1.0000,1,1.12675,0.14674,14.75,-6.0978
1062,18,slow,4000,0,0.44,1,0,0.0000,1,1.12962,0.14926,14.87,-6.7490
1063,18,slow,4000,50,0.44,1,1,0.1250,1,1.12988,0.15091,14.87,-6.0880
1064,18,slow,4000,100,0.44,1,2,0.2500,1,1.12713,0.14765,14.77,-6.0700
1065,18,slow,4000,150,0.44,1,3,0.3750,1,1.12763,0.14763,14.80,-6.0849
1066,18,slow,4000,200,0.44,1,4,0.5000,1,1.12664,0.14734,14.75,-5.9775
1067,18,slow,4000,250,0.44,1,5,0.6250,1,1.13062,0.15232,14.89,-6.0613
1068,18,slow,4000,300,0.44,1,6,0.7500,1,1.13186,0.15374,14.93,-6.0632
1069,18,slow,4000,350,0.44,1,7,0.8750,1,1.11885,0.13783,14.48,-6.0100
1070,18,slow,4000,400,0.44,1,8,1.0000,1,1.12680,0.14677,14.76,-6.0682
1071,19,slow,4000,0,0.44,1,0,0.0000,1,1.12970,0.14918,14.88,-6.7556
1072,19,slow,4000,50,0.44,1,1,0.1250,1,1.13097,0.15204,14.91,-6.0584
1073,19,slow,4000,100,0.44,1,2,0.2500,1,1.12797,0.14712,14.82,-6.1235
1074,19,slow,4000,150,0.44,1,3,0.3750,1,1.12366,0.14283,14.65,-6.1126
1075,19,slow,4000,200,0.44,1,4,0.5000,1,1.12584,0.14591,14.71,-6.1169
1076,19,slow,4000,250,0.44,1,5,0.6250,1,1.12800,0.14863,14.79,-6.0250
1077,19,slow,4000,300,0.44,1,6,0.7500,1,1.12613,0.14615,14.73,-6.1159
1078,19,slow,4000,350,0.44,1,7,0.8750,1,1.12316,0.14171,14.63,-6.0842
1079,19,slow,4000,400,0.44,1,8,1.0000,1,1.12990,0.15025,14.87,-6.0743
1080,20,slow,4000,0,0.44,1,0,0.0000,1,1.12448,0.14220,14.70,-6.8204
1081,20,slow,4000,50,0.44,1,1,0.1250,1,1.12620,0.14636,14.73,-6.0754
1082,20,slow,4000,100,0.44,1,2,0.2500,1,1.13002,0.15043,14.88,-6.0485
1083,20,slow,4000,150,0.44,1,3,0.3750,1,1.12735,0.14708,14.78,-6.1682
1084,20,slow,4000,200,0.44,1,4,0.5000,1,1.12959,0.15029,14.85,-6.0646
1085,20,slow,4000,250,0.44,1,5,0.6250,1,1.12752,0.14737,14.79,-6.1790
1086,20,slow,4000,300,0.44,1,6,0.7500,1,1.12925,0.14955,14.85,-6.0840
1087,20,slow,4000,350,0.44,1,7,0.8750,1,1.12653,0.14642,14.76,-5.9887
1088,20,slow,4000,400,0.44,1,8,1.0000,1,1.12613,0.14646,14.72,-6.1531
1089,21,slow,4000,0,0.44,1,0,0.0000,1,1.12151,0.13964,14.58,-6.7310
1090,21,slow,4000,50,0.44,1,1,0.1250,1,1.12406,0.14325,14.66,-6.1016
1091,21,slow,4000,100,0.44,1,2,0.2500,1,1.12640,0.14668,14.73,-6.0956
1092,21,slow,4000,150,0.44,1,3,0.3750,1,1.12747,0.14822,14.76,-6.1012
1093,21,slow,4000,200,0.44,1,4,0.5000,1,1.12343,0.14302,14.62,-6.0431
1094,21,slow,4000,250,0.44,1,5,0.6250,1,1.12505,0.14440,14.70,-6.0781
1095,21,slow,4000,300,0.44,1,6,0.7500,1,1.12709,0.14663,14.77,-6.1493
1096,21,slow,4000,350,0.44,1,7,0.8750,1,1.12855,0.14882,14.81,-6.0308
1097,21,slow,4000,400,0.44,1,8,1.0000,1,1.12690,0.14686,14.76,-6.1876
1098,22,slow,4000,0,0.44,1,0,0.0000,1,1.12621,0.14437,14.76,-6.8134
1099,22,slow,4000,50,0.44,1,1,0.1250,1,1.12520,0.14487,14.70,-6.1016
1100,22,slow,4000,100,0.44,1,2,0.2500,1,1.12423,0.14372,14.66,-6.1829
1101,22,slow,4000,150,0.44,1,3,0.3750,1,1.12752,0.14756,14.77,-6.1291
1102,22,slow,4000,200,0.44,1,4,0.5000,1,1.12500,0.14451,14.69,-6.0889
1103,22,slow,4000,250,0.44,1,5,0.6250,1,1.12404,0.14421,14.64,-6.1255
1104,22,slow,4000,300,0.44,1,6,0.7500,1,1.12737,0.14763,14.77,-6.1275
1105,22,slow,4000,350,0.44,1,7,0.8750,1,1.12650,0.14636,14.74,-6.1446
1106,22,slow,4000,400,0.44,1,8,1.0000,1,1.12395,0.14352,14.65,-6.1488
1107,23,slow,4000,0,0.44,1,0,0.0000,1,1.11642,0.13286,14.39,-6.7323
1108,23,slow,4000,50,0.44,1,1,0.1250,1,1.11367,0.12997,14.32,-5.9677
1109,23,slow,4000,100,0.44,1,2,0.2500,1,1.11166,0.12661,14.26,-6.0037
1110,23,slow,4000,150,0.44,1,3,0.3750,1,1.11977,0.13788,14.53,-6.0006
1111,23,slow,4000,200,0.44,1,4,0.5000,1,1.12353,0.14328,14.66,-5.9561
1112,23,slow,4000,250,0.44,1,5,0.6250,1,1.12433,0.14452,14.66,-5.9605
1113,23,slow,4000,300,0.44,1,6,0.7500,1,1.12840,0.14880,14.82,-6.0714
1114,23,slow,4000,350,0.44,1,7,0.8750,1,1.12798,0.14855,14.80,-6.1474
1115,23,slow,4000,400,0.44,1,8,1.0000,1,1.12778,0.14856,14.80,-6.0288
1116,24,slow,4000,0,0.44,1,0,0.0000,1,1.11543,0.13014,14.40,-6.7460
1117,24,slow,4000,50,0.44,1,1,0.1250,1,1.12559,0.14593,14.71,-6.1320
1118,24,slow,4000,100,0.44,1,2,0.2500,1,1.12323,0.14275,14.64,-5.9748
1119,24,slow,4000,150,0.44,1,3,0.3750,1,1.12768,0.14692,14.80,-6.1198
1120,24,slow,4000,200,0.44,1,4,0.5000,1,1.12718,0.14765,14.75,-6.1237
1121,24,slow,4000,250,0.44,1,5,0.6250,1,1.12528,0.14517,14.70,-6.0736
1122,24,slow,4000,300,0.44,1,6,0.7500,1,1.12500,0.14460,14.70,-6.1200
1123,24,slow,4000,350,0.44,1,7,0.8750,1,1.12655,0.14671,14.74,-6.0102
1124,24,slow,4000,400,0.44,1,8,1.0000,1,1.12660,0.14679,14.74,-6.1446
1125,25,slow,4000,0,0.44,1,0,0.0000,1,1.12444,0.14228,14.69,-6.8213
1126,25,slow,4000,50,0.44,1,1,0.1250,1,1.12430,0.14330,14.67,-6.1702
1127,25,slow,4000,100,0.44,1,2,0.2500,1,1.12301,0.14249,14.62,-6.0696
1128,25,slow,4000,150,0.44,1,3,0.3750,1,1.12622,0.14559,14.74,-6.1423
1129,25,slow,4000,200,0.44,1,4,0.5000,1,1.12716,0.14706,14.77,-6.1004
1130,25,slow,4000,250,0.44,1,5,0.6250,1,1.12272,0.14169,14.61,-6.1880
1131,25,slow,4000,300,0.44,1,6,0.7500,1,1.12750,0.14720,14.79,-6.1005
1132,25,slow,4000,350,0.44,1,7,0.8750,1,1.12677,0.14647,14.76,-6.1748
1133,25,slow,4000,400,0.44,1,8,1.0000,1,1.12250,0.14098,14.61,-6.1617
1134,26,slow,4000,0,0.44,1,0,0.0000,1,1.12036,0.13751,14.55,-6.7150
1135,26,slow,4000,50,0.44,1,1,0.1250,1,1.12396,0.14317,14.66,-6.0716
1136,26,slow,4000,100,0.44,1,2,0.2500,1,1.12662,0.14666,14.75,-6.0578
1137,26,slow,4000,150,0.44,1,3,0.3750,1,1.12646,0.14594,14.74,-6.2145
1138,26,slow,4000,200,0.44,1,4,0.5000,1,1.12730,0.14725,14.77,-6.1088
1139,26,slow,4000,250,0.44,1,5,0.6250,1,1.12872,0.14860,14.84,-6.2179
1140,26,slow,4000,300,0.44,1,6,0.7500,1,1.12712,0.14728,14.77,-6.1569
1141,26,slow,4000,350,0.44,1,7,0.8750,1,1.12692,0.14660,14.77,-6.0742
1142,26,slow,4000,400,0.44,1,8,1.0000,1,1.12919,0.14974,14.84,-6.0549
1143,27,slow,4000,0,0.44,1,0,0.0000,1,1.13190,0.15080,14.97,-6.7829
1144,27,slow,4000,50,0.44,1,1,0.1250,1,1.13130,0.15135,14.95,-5.9913
1145,27,slow,4000,100,0.44,1,2,0.2500,1,1.13078,0.15027,14.93,-6.0648
1146,27,slow,4000,150,0.44,1,3,0.3750,1,1.13003,0.15009,14.89,-6.0237
1147,27,slow,4000,200,0.44,1,4,0.5000,1,1.13330,0.15392,15.00,-6.0620
1148,27,slow,4000,250,0.44,1,5,0.6250,1,1.13086,0.15097,14.92,-6.1177
1149,27,slow,4000,300,0.44,1,6,0.7500,1,1.12822,0.14867,14.80,-6.0790
1150,27,slow,4000,350,0.44,1,7,0.8750,1,1.13316,0.15301,15.02,-6.0730
1151,27,slow,4000,400,0.44,1,8,1.0000,1,1.12969,0.15003,14.86,-6.0370
1152,28,slow,4000,0,0.44,1,0,0.0000,1,1.12422,0.14214,14.68,-6.8138
1153,28,slow,4000,50,0.44,1,1,0.1250,1,1.12506,0.14470,14.69,-6.1449
1154,28,slow,4000,100,0.44,1,2,0.2500,1,1.12543,0.14568,14.70,-6.1281
1155,28,slow,4000,150,0.44,1,3,0.3750,1,1.12587,0.14546,14.73,-6.0605
1156,28,slow,4000,200,0.44,1,4,0.5000,1,1.13047,0.15086,14.89,-6.0538
1157,28,slow,4000,250,0.44,1,5,0.6250,1,1.12605,0.14653,14.71,-6.1190
1158,28,slow,4000,300,0.44,1,6,0.7500,1,1.12621,0.14583,14.73,-6.1435
1159,28,slow,4000,350,0.44,1,7,0.8750,1,1.12369,0.14312,14.64,-6.1313
1160,28,slow,4000,400,0.44,1,8,1.0000,1,1.12607,0.14562,14.74,-6.0370
1161,29,slow,4000,0,0.44,1,0,0.0000,1,1.12521,0.14354,14.71,-6.8038
1162,29,slow,4000,50,0.44,1,1,0.1250,1,1.12848,0.14807,14.83,-6.1906
1163,29,slow,4000,100,0.44,1,2,0.2500,1,1.13100,0.15120,14.91,-6.2090
1164,29,slow,4000,150,0.44,1,3,0.3750,1,1.12691,0.14700,14.76,-6.0375
1165,29,slow,4000,200,0.44,1,4,0.5000,1,1.12429,0.14363,14.66,-6.0939
1166,29,slow,4000,250,0.44,1,5,0.6250,1,1.12905,0.14847,14.86,-6.1583
1167,29,slow,4000,300,0.44,1,6,0.7500,1,1.12435,0.14360,14.67,-6.0992
1168,29,slow,4000,350,0.44,1,7,0.8750,1,1.12457,0.14484,14.66,-5.9187
1169,29,slow,4000,400,0.44,1,8,1.0000,1,1.12433,0.14373,14.66,-6.1093
1170,30,slow,4000,0,0.44,1,0,0.0000,1,1.12719,0.14527,14.80,-6.8368
1171,30,slow,4000,50,0.44,1,1,0.1250,1,1.12914,0.14961,14.83,-6.0834
1172,30,slow,4000,100,0.44,1,2,0.2500,1,1.12611,0.14550,14.75,-6.0670
1173,30,slow,4000,150,0.44,1,3,0.3750,1,1.12500,0.14491,14.69,-6.0979
1174,30,slow,4000,200,0.44,1,4,0.5000,1,1.12691,0.14670,14.76,-6.0932
1175,30,slow,4000,250,0.44,1,5,0.6250,1,1.12599,0.14541,14.73,-6.1037
1176,30,slow,4000,300,0.44,1,6,0.7500,1,1.12414,0.14343,14.66,-6.1694
1177,30,slow,4000,350,0.44,1,7,0.8750,1,1.12783,0.14750,14.80,-6.0760
1178,30,slow,4000,400,0.44,1,8,1.0000,1,1.12578,0.14556,14.71,-6.1703
1179,31,slow,4000,0,0.44,1,0,0.0000,1,1.12593,0.14414,14.74,-6.8091
1180,31,slow,4000,50,0.44,1,1,0.1250,1,1.12881,0.14885,14.84,-6.1030
1181,31,slow,4000,100,0.44,1,2,0.2500,1,1.12719,0.14699,14.77,-6.0855
1182,31,slow,4000,150,0.44,1,3,0.3750,1,1.12548,0.14486,14.71,-6.1586
1183,31,slow,4000,200,0.44,1,4,0.5000,1,1.12586,0.14544,14.73,-6.0750
1184,31,slow,4000,250,0.44,1,5,0.6250,1,1.12378,0.14288,14.65,-6.1933
1185,31,slow,4000,300,0.44,1,6,0.7500,1,1.12960,0.15021,14.84,-6.1692
1186,31,slow,4000,350,0.44,1,7,0.8750,1,1.12645,0.14572,14.76,-6.1405
1187,31,slow,4000,400,0.44,1,8,1.0000,1,1.13109,0.15129,14.91,-6.0580
1188,32,slow,4000,0,0.44,1,0,0.0000,1,1.12525,0.14347,14.72,-6.8165
1189,32,slow,4000,50,0.44,1,1,0.1250,1,1.12530,0.14488,14.70,-6.1692
1190,32,slow,4000,100,0.44,1,2,0.2500,1,1.12584,0.14530,14.73,-6.1313
1191,32,slow,4000,150,0.44,1,3,0.3750,1,1.12596,0.14542,14.73,-6.2229
1192,32,slow,4000,200,0.44,1,4,0.5000,1,1.12649,0.14619,14.75,-6.1061
1193,32,slow,4000,250,0.44,1,5,0.6250,1,1.12708,0.14743,14.76,-6.0677
1194,32,slow,4000,300,0.44,1,6,0.7500,1,1.13054,0.15111,14.89,-6.0689
