idx,glass_id,cooling_type,cooling_chunks,fatigue_cycles,t_battery,label_cooling,label_fatigue,label_fatigue_cont,sample_passed,mean_bond,std_bond,mean_coord,energy
904,0,slow,4000,200,0.35,1,4,0.5000,1,1.12621,0.14591,14.73,-6.3342
905,0,slow,4000,250,0.35,1,5,0.6250,1,1.12932,0.14855,14.87,-6.3024
906,0,slow,4000,300,0.35,1,6,0.7500,1,1.12489,0.14431,14.68,-6.3452
907,0,slow,4000,350,0.35,1,7,0.8750,1,1.12622,0.14549,14.74,-6.3111
908,0,slow,4000,400,0.35,1,8,1.0000,1,1.12778,0.14731,14.80,-6.2648
909,1,slow,4000,0,0.35,1,0,0.0000,1,1.13364,0.15297,15.01,-6.3999
910,1,slow,4000,50,0.35,1,1,0.1250,1,1.13510,0.15871,14.96,-6.4740
911,1,slow,4000,100,0.35,1,2,0.2500,1,1.13534,0.15846,14.98,-6.4707
912,1,slow,4000,150,0.35,1,3,0.3750,1,1.13485,0.15833,14.95,-6.4768
913,1,slow,4000,200,0.35,1,4,0.5000,1,1.13750,0.16093,15.05,-6.5661
914,1,slow,4000,250,0.35,1,5,0.6250,1,1.13629,0.15962,15.01,-6.5619
915,1,slow,4000,300,0.35,1,6,0.7500,1,1.13283,0.15670,14.86,-6.5309
916,1,slow,4000,350,0.35,1,7,0.8750,1,1.13184,0.15551,14.83,-6.5987
917,1,slow,4000,400,0.35,1,8,1.0000,1,1.13269,0.15613,14.87,-6.5842
918,2,slow,4000,0,0.35,1,0,0.0000,1,1.12546,0.14359,14.73,-6.8134
919,2,slow,4000,50,0.35,1,1,0.1250,1,1.12668,0.14626,14.75,-6.3455
920,2,slow,4000,100,0.35,1,2,0.2500,1,1.12811,0.14850,14.80,-6.2896
921,2,slow,4000,150,0.35,1,3,0.3750,1,1.12367,0.14186,14.66,-6.3675
922,2,slow,4000,200,0.35,1,4,0.5000,1,1.12559,0.14507,14.71,-6.2710
923,2,slow,4000,250,0.35,1,5,0.6250,1,1.12864,0.14854,14.83,-6.2793
924,2,slow,4000,300,0.35,1,6,0.7500,1,1.12382,0.14237,14.66,-6.2572
925,2,slow,4000,350,0.35,1,7,0.8750,1,1.12475,0.14461,14.67,-6.3208
926,2,slow,4000,400,0.35,1,8,1.0000,1,1.12249,0.14162,14.59,-6.3354
927,3,slow,4000,0,0.35,1,0,0.0000,1,1.13239,0.15148,14.98,-6.7840
928,3,slow,4000,50,0.35,1,1,0.1250,1,1.12807,0.14773,14.80,-6.3198
929,3,slow,4000,100,0.35,1,2,0.2500,1,1.13028,0.15022,14.90,-6.2964
930,3,slow,4000,150,0.35,1,3,0.3750,1,1.12840,0.14844,14.81,-6.2390
931,3,slow,4000,200,0.35,1,4,0.5000,1,1.12857,0.14819,14.84,-6.3097
932,3,slow,4000,250,0.35,1,5,0.6250,1,1.13121,0.15116,14.93,-6.3233
933,3,slow,4000,300,0.35,1,6,0.7500,1,1.13055,0.15050,14.91,-6.2412
934,3,slow,4000,350,0.35,1,7,0.8750,1,1.13163,0.15193,14.94,-6.2610
935,3,slow,4000,400,0.35,1,8,1.0000,1,1.12819,0.14801,14.81,-6.2375
936,4,slow,4000,0,0.35,1,0,0.0000,1,1.11379,0.12802,14.34,-6.7226
937,4,slow,4000,50,0.35,1,1,0.1250,1,1.12851,0.14824,14.82,-6.3318
938,4,slow,4000,100,0.35,1,2,0.2500,1,1.12695,0.14648,14.77,-6.2957
939,4,slow,4000,150,0.35,1,3,0.3750,1,1.12586,0.14480,14.73,-6.3124
940,4,slow,4000,200,0.35,1,4,0.5000,1,1.12770,0.14728,14.80,-6.2913
941,4,slow,4000,250,0.35,1,5,0.6250,1,1.12395,0.14237,14.66,-6.3460
942,4,slow,4000,300,0.35,1,6,0.7500,1,1.12245,0.14126,14.60,-6.3094
943,4,slow,4000,350,0.35,1,7,0.8750,1,1.12677,0.14619,14.76,-6.3378
944,4,slow,4000,400,0.35,1,8,1.0000,1,1.12583,0.14502,14.73,-6.3024
945,5,slow,4000,0,0.35,1,0,0.0000,1,1.12671,0.14492,14.77,-6.8423
946,5,slow,4000,50,0.35,1,1,0.1250,1,1.12710,0.14645,14.78,-6.2483
947,5,slow,4000,100,0.35,1,2,0.2500,1,1.12786,0.14765,14.80,-6.2945
948,5,slow,4000,150,0.35,1,3,0.3750,1,1.12949,0.14961,14.85,-6.3653
949,5,slow,4000,200,0.35,1,4,0.5000,1,1.12644,0.14578,14.75,-6.3154
950,5,slow,4000,250,0.35,1,5,0.6250,1,1.12560,0.14490,14.71,-6.3296
951,5,slow,4000,300,0.35,1,6,0.7500,1,1.12541,0.14423,14.72,-6.2412
952,5,slow,4000,350,0.35,1,7,0.8750,1,1.12403,0.14258,14.66,-6.3351
953,5,slow,4000,400,0.35,1,8,1.0000,1,1.12438,0.14332,14.67,-6.3626
954,6,slow,4000,0,0.35,1,0,0.0000,1,1.13034,0.14956,14.90,-6.7938
955,6,slow,4000,50,0.35,1,1,0.1250,1,1.13165,0.15183,14.94,-6.2881
956,6,slow,4000,100,0.35,1,2,0.2500,1,1.13291,0.15338,14.98,-6.2733
957,6,slow,4000,150,0.35,1,3,0.3750,1,1.12888,0.14806,14.85,-6.3096
958,6,slow,4000,200,0.35,1,4,0.5000,1,1.12825,0.14758,14.83,-6.2596
959,6,slow,4000,250,0.35,1,5,0.6250,1,1.12750,0.14765,14.77,-6.2854
960,6,slow,4000,300,0.35,1,6,0.7500,1,1.13392,0.15403,15.04,-6.2991
961,6,slow,4000,350,0.35,1,7,0.8750,1,1.13306,0.15318,15.00,-6.2483
962,6,slow,4000,400,0.35,1,8,1.0000,1,1.12554,0.14450,14.73,-6.2766
963,7,slow,4000,0,0.35,1,0,0.0000,1,1.11100,0.12776,14.18,-6.4473
964,7,slow,4000,50,0.35,1,1,0.1250,1,1.11439,0.13305,14.30,-5.8902
965,7,slow,4000,100,0.35,1,2,0.2500,1,1.11641,0.13643,14.34,-5.9562
966,7,slow,4000,150,0.35,1,3,0.3750,1,1.11406,0.13263,14.29,-5.9222
967,7,slow,4000,200,0.35,1,4,0.5000,1,1.11743,0.13777,14.39,-5.9663
968,7,slow,4000,250,0.35,1,5,0.6250,1,1.11738,0.13632,14.41,-5.9155
969,7,slow,4000,300,0.35,1,6,0.7500,1,1.11470,0.13296,14.32,-5.9730
970,7,slow,4000,350,0.35,1,7,0.8750,1,1.11277,0.13074,14.25,-5.9612
971,7,slow,4000,400,0.35,1,8,1.0000,1,1.11481,0.13379,14.31,-5.9320
972,8,slow,4000,0,0.35,1,0,0.0000,1,1.12265,0.14035,14.62,-6.8159
973,8,slow,4000,50,0.35,1,1,0.1250,1,1.12705,0.14647,14.77,-6.3633
974,8,slow,4000,100,0.35,1,2,0.2500,1,1.12787,0.14737,14.80,-6.3355
975,8,slow,4000,150,0.35,1,3,0.3750,1,1.12519,0.14431,14.70,-6.3393
976,8,slow,4000,200,0.35,1,4,0.5000,1,1.12756,0.14703,14.80,-6.3037
977,8,slow,4000,250,0.35,1,5,0.6250,1,1.12756,0.14685,14.80,-6.3202
978,8,slow,4000,300,0.35,1,6,0.7500,1,1.12813,0.14758,14.81,-6.3221
979,8,slow,4000,350,0.35,1,7,0.8750,1,1.12707,0.14692,14.77,-6.2779
980,8,slow,4000,400,0.35,1,8,1.0000,1,1.12560,0.14529,14.71,-6.3094
981,9,slow,4000,0,0.35,1,0,0.0000,1,1.14345,0.16942,15.16,-6.9349
982,9,slow,4000,50,0.35,1,1,0.1250,1,1.13623,0.16190,14.93,-6.4159
983,9,slow,4000,100,0.35,1,2,0.2500,1,1.14043,0.16573,15.09,-6.3990
984,9,slow,4000,150,0.35,1,3,0.3750,1,1.14026,0.16524,15.10,-6.3518
985,9,slow,4000,200,0.35,1,4,0.5000,1,1.13733,0.16346,14.96,-6.4364
986,9,slow,4000,250,0.35,1,5,0.6250,1,1.13967,0.16515,15.06,-6.3958
987,9,slow,4000,300,0.35,1,6,0.7500,1,1.13879,0.16373,15.05,-6.3651
988,9,slow,4000,350,0.35,1,7,0.8750,1,1.13925,0.16508,15.03,-6.4162
989,9,slow,4000,400,0.35,1,8,1.0000,1,1.13792,0.16375,14.99,-6.3606
990,10,slow,4000,0,0.35,1,0,0.0000,1,1.12378,0.14151,14.66,-6.8082
991,10,slow,4000,50,0.35,1,1,0.1250,1,1.12544,0.14443,14.72,-6.3498
992,10,slow,4000,100,0.35,1,2,0.2500,1,1.12573,0.14552,14.70,-6.3436
993,10,slow,4000,150,0.35,1,3,0.3750,1,1.12585,0.14535,14.73,-6.3156
994,10,slow,4000,200,0.35,1,4,0.5000,1,1.12957,0.14987,14.85,-6.2135
995,10,slow,4000,250,0.35,1,5,0.6250,1,1.12485,0.14393,14.70,-6.2593
996,10,slow,4000,300,0.35,1,6,0.7500,1,1.12900,0.14896,14.84,-6.3320
997,10,slow,4000,350,0.35,1,7,0.8750,1,1.12612,0.14522,14.74,-6.3579
998,10,slow,4000,400,0.35,1,8,1.0000,1,1.12736,0.14691,14.78,-6.3111
999,11,slow,4000,0,0.35,1,0,0.0000,1,1.12609,0.14430,14.75,-6.8002
1000,11,slow,4000,50,0.35,1,1,0.1250,1,1.12771,0.14699,14.80,-6.3126
1001,11,slow,4000,100,0.35,1,2,0.2500,1,1.12678,0.14640,14.75,-6.3344
1002,11,slow,4000,150,0.35,1,3,0.3750,1,1.12575,0.14487,14.73,-6.2396
1003,11,slow,4000,200,0.35,1,4,0.5000,1,1.12499,0.14407,14.70,-6.2805
1004,11,slow,4000,250,0.35,1,5,0.6250,1,1.12712,0.14598,14.79,-6.3589
1005,11,slow,4000,300,0.35,1,6,0.7500,1,1.12533,0.14450,14.71,-6.3828
1006,11,slow,4000,350,0.35,1,7,0.8750,1,1.12644,0.14559,14.75,-6.3265
1007,11,slow,4000,400,0.35,1,8,1.0000,1,1.12735,0.14668,14.79,-6.3679
1008,12,slow,4000,0,0.35,1,0,0.0000,1,1.12660,0.14496,14.77,-6.8155
1009,12,slow,4000,50,0.35,1,1,0.1250,1,1.12415,0.14360,14.65,-6.3106
1010,12,slow,4000,100,0.35,1,2,0.2500,1,1.12527,0.14428,14.71,-6.2865
1011,12,slow,4000,150,0.35,1,3,0.3750,1,1.12806,0.14810,14.79,-6.3264
1012,12,slow,4000,200,0.35,1,4,0.5000,1,1.12747,0.14687,14.79,-6.3793
1013,12,slow,4000,250,0.35,1,5,0.6250,1,1.13163,0.15168,14.94,-6.3012
1014,12,slow,4000,300,0.35,1,6,0.7500,1,1.12318,0.14250,14.61,-6.3600
1015,12,slow,4000,350,0.35,1,7,0.8750,1,1.12746,0.14719,14.78,-6.3225
1016,12,slow,4000,400,0.35,1,8,1.0000,1,1.12601,0.14586,14.72,-6.3043
1017,13,slow,4000,0,0.35,1,0,0.0000,1,1.13212,0.15191,14.97,-6.7677
1018,13,slow,4000,50,0.35,1,1,0.1250,1,1.12833,0.14835,14.81,-6.2422
1019,13,slow,4000,100,0.35,1,2,0.2500,1,1.13176,0.15168,14.95,-6.2880
1020,13,slow,4000,150,0.35,1,3,0.3750,1,1.13030,0.14987,14.91,-6.3190
1021,13,slow,4000,200,0.35,1,4,0.5000,1,1.12742,0.14741,14.77,-6.2927
1022,13,slow,4000,250,0.35,1,5,0.6250,1,1.12747,0.14735,14.78,-6.2736
1023,13,slow,4000,300,0.35,1,6,0.7500,1,1.12748,0.14743,14.78,-6.2286
1024,13,slow,4000,350,0.35,1,7,0.8750,1,1.12799,0.14751,14.81,-6.2557
1025,13,slow,4000,400,0.35,1,8,1.0000,1,1.12793,0.14820,14.80,-6.3018
1026,14,slow,4000,0,0.35,1,0,0.0000,1,1.12525,0.14328,14.72,-6.8210
1027,14,slow,4000,50,0.35,1,1,0.1250,1,1.12945,0.14889,14.88,-6.2993
1028,14,slow,4000,100,0.35,1,2,0.2500,1,1.12679,0.14571,14.77,-6.3002
1029,14,slow,4000,150,0.35,1,3,0.3750,1,1.12582,0.14506,14.73,-6.2929
1030,14,slow,4000,200,0.35,1,4,0.5000,1,1.12597,0.14557,14.73,-6.3417
1031,14,slow,4000,250,0.35,1,5,0.6250,1,1.12329,0.14187,14.64,-6.2809
1032,14,slow,4000,300,0.35,1,6,0.7500,1,1.12754,0.14688,14.79,-6.3257
1033,14,slow,4000,350,0.35,1,7,0.8750,1,1.12508,0.14408,14.70,-6.3104
1034,14,slow,4000,400,0.35,1,8,1.0000,1,1.12580,0.14483,14.73,-6.3521
1035,15,slow,4000,0,0.35,1,0,0.0000,1,1.13010,0.15460,14.72,-7.0194
1036,15,slow,4000,50,0.35,1,1,0.1250,1,1.13498,0.15899,14.95,-6.4479
1037,15,slow,4000,100,0.35,1,2,0.2500,1,1.13611,0.15876,15.02,-6.4749
1038,15,slow,4000,150,0.35,1,3,0.3750,1,1.13617,0.15950,15.01,-6.5611
1039,15,slow,4000,200,0.35,1,4,0.5000,1,1.13698,0.16023,15.04,-6.5049
1040,15,slow,4000,250,0.35,1,5,0.6250,1,1.13392,0.15749,14.91,-6.5410
1041,15,slow,4000,300,0.35,1,6,0.7500,1,1.13314,0.15644,14.89,-6.5192
1042,15,slow,4000,350,0.35,1,7,0.8750,1,1.13662,0.15984,15.02,-6.4743
1043,15,slow,4000,400,0.35,1,8,1.0000,1,1.13571,0.15912,14.98,-6.5351
1044,16,slow,4000,0,0.35,1,0,0.0000,1,1.12681,0.14523,14.77,-6.8063
1045,16,slow,4000,50,0.35,1,1,0.1250,1,1.12554,0.14477,14.71,-6.3211
1046,16,slow,4000,100,0.35,1,2,0.2500,1,1.12494,0.14422,14.69,-6.3001
1047,16,slow,4000,150,0.35,1,3,0.3750,1,1.12491,0.14380,14.70,-6.3766
1048,16,slow,4000,200,0.35,1,4,0.5000,1,1.12767,0.14692,14.80,-6.3058
1049,16,slow,4000,250,0.35,1,5,0.6250,1,1.12717,0.14604,14.80,-6.3109
1050,16,slow,4000,300,0.35,1,6,0.7500,1,1.12752,0.14732,14.78,-6.2779
1051,16,slow,4000,350,0.35,1,7,0.8750,1,1.12649,0.14580,14.75,-6.3086
1052,16,slow,4000,400,0.35,1,8,1.0000,1,1.12560,0.14539,14.70,-6.2795
1053,17,slow,4000,0,0.35,1,0,0.0000,1,1.12555,0.14374,14.73,-6.8084
1054,17,slow,4000,50,0.35,1,1,0.1250,1,1.12072,0.13869,14.55,-6.3307
1055,17,slow,4000,100,0.35,1,2,0.2500,1,1.12719,0.14647,14.78,-6.3240
1056,17,slow,4000,150,0.35,1,3,0.3750,1,1.12101,0.14006,14.54,-6.2992
1057,17,slow,4000,200,0.35,1,4,0.5000,1,1.12415,0.14294,14.67,-6.3471
1058,17,slow,4000,250,0.35,1,5,0.6250,1,1.12777,0.14667,14.82,-6.3372
1059,17,slow,4000,300,0.35,1,6,0.7500,1,1.12624,0.14609,14.73,-6.2838
1060,17,slow,4000,350,0.35,1,7,0.8750,1,1.12718,0.14707,14.76,-6.3556
1061,17,slow,4000,400,0.35,1,8,1.0000,1,1.12383,0.14323,14.64,-6.2662
1062,18,slow,4000,0,0.35,1,0,0.0000,1,1.12579,0.14427,14.73,-6.7466
1063,18,slow,4000,50,0.35,1,1,0.1250,1,1.12767,0.14831,14.78,-6.2394
1064,18,slow,4000,100,0.35,1,2,0.2500,1,1.13293,0.15349,14.99,-6.2434
1065,18,slow,4000,150,0.35,1,3,0.3750,1,1.12336,0.14242,14.63,-6.2709
1066,18,slow,4000,200,0.35,1,4,0.5000,1,1.12995,0.14988,14.90,-6.2413
1067,18,slow,4000,250,0.35,1,5,0.6250,1,1.12893,0.14923,14.84,-6.1962
1068,18,slow,4000,300,0.35,1,6,0.7500,1,1.12806,0.14835,14.82,-6.2688
1069,18,slow,4000,350,0.35,1,7,0.8750,1,1.13037,0.15033,14.91,-6.2986
1070,18,slow,4000,400,0.35,1,8,1.0000,1,1.12742,0.14753,14.78,-6.2351
1071,19,slow,4000,0,0.35,1,0,0.0000,1,1.12740,0.14583,14.80,-6.8121
1072,19,slow,4000,50,0.35,1,1,0.1250,1,1.12449,0.14329,14.68,-6.3690
1073,19,slow,4000,100,0.35,1,2,0.2500,1,1.12703,0.14639,14.78,-6.3559
1074,19,slow,4000,150,0.35,1,3,0.3750,1,1.12575,0.14517,14.72,-6.3382
1075,19,slow,4000,200,0.35,1,4,0.5000,1,1.12384,0.14231,14.66,-6.3558
1076,19,slow,4000,250,0.35,1,5,0.6250,1,1.12637,0.14648,14.72,-6.3443
1077,19,slow,4000,300,0.35,1,6,0.7500,1,1.12252,0.14125,14.61,-6.2741
1078,19,slow,4000,350,0.35,1,7,0.8750,1,1.12800,0.14764,14.80,-6.3280
1079,19,slow,4000,400,0.35,1,8,1.0000,1,1.12447,0.14330,14.69,-6.3517
1080,20,slow,4000,0,0.35,1,0,0.0000,1,1.12440,0.14255,14.68,-6.8133
1081,20,slow,4000,50,0.35,1,1,0.1250,1,1.12606,0.14460,14.75,-6.3484
1082,20,slow,4000,100,0.35,1,2,0.2500,1,1.12610,0.14564,14.73,-6.2899
1083,20,slow,4000,150,0.35,1,3,0.3750,1,1.12806,0.14841,14.79,-6.3133
1084,20,slow,4000,200,0.35,1,4,0.5000,1,1.12612,0.14505,14.75,-6.3902
1085,20,slow,4000,250,0.35,1,5,0.6250,1,1.12697,0.14658,14.77,-6.2619
1086,20,slow,4000,300,0.35,1,6,0.7500,1,1.12626,0.14609,14.73,-6.2390
1087,20,slow,4000,350,0.35,1,7,0.8750,1,1.12891,0.14909,14.83,-6.2794
1088,20,slow,4000,400,0.35,1,8,1.0000,1,1.12414,0.14294,14.67,-6.3363
1089,21,slow,4000,0,0.35,1,0,0.0000,1,1.12567,0.14387,14.73,-6.8120
1090,21,slow,4000,50,0.35,1,1,0.1250,1,1.12429,0.14345,14.67,-6.2780
1091,21,slow,4000,100,0.35,1,2,0.2500,1,1.12179,0.14093,14.56,-6.2704
1092,21,slow,4000,150,0.35,1,3,0.3750,1,1.12617,0.14597,14.73,-6.3041
1093,21,slow,4000,200,0.35,1,4,0.5000,1,1.12797,0.14721,14.81,-6.3356
1094,21,slow,4000,250,0.35,1,5,0.6250,1,1.12780,0.14748,14.80,-6.2902
1095,21,slow,4000,300,0.35,1,6,0.7500,1,1.12458,0.14332,14.69,-6.3557
1096,21,slow,4000,350,0.35,1,7,0.8750,1,1.12755,0.14677,14.80,-6.2327
1097,21,slow,4000,400,0.35,1,8,1.0000,1,1.12530,0.14464,14.70,-6.3779
1098,22,slow,4000,0,0.35,1,0,0.0000,1,1.12411,0.14295,14.65,-6.3982
1099,22,slow,4000,50,0.35,1,1,0.1250,1,1.13210,0.15565,14.84,-6.5258
1100,22,slow,4000,100,0.35,1,2,0.2500,1,1.13575,0.15922,14.98,-6.5752
1101,22,slow,4000,150,0.35,1,3,0.3750,1,1.13282,0.15598,14.88,-6.5829
1102,22,slow,4000,200,0.35,1,4,0.5000,1,1.13371,0.15740,14.91,-6.4741
1103,22,slow,4000,250,0.35,1,5,0.6250,1,1.13421,0.15771,14.93,-6.5041
1104,22,slow,4000,300,0.35,1,6,0.7500,1,1.13341,0.15679,14.90,-6.5406
1105,22,slow,4000,350,0.35,1,7,0.8750,1,1.13623,0.15967,15.01,-6.5352
1106,22,slow,4000,400,0.35,1,8,1.0000,1,1.13311,0.15647,14.89,-6.5372
1107,23,slow,4000,0,0.35,1,0,0.0000,1,1.12586,0.14428,14.73,-6.8285
1108,23,slow,4000,50,0.35,1,1,0.1250,1,1.12483,0.14422,14.68,-6.2603
1109,23,slow,4000,100,0.35,1,2,0.2500,1,1.12564,0.14561,14.70,-6.2983
1110,23,slow,4000,150,0.35,1,3,0.3750,1,1.12685,0.14616,14.77,-6.3383
1111,23,slow,4000,200,0.35,1,4,0.5000,1,1.12421,0.14294,14.67,-6.3408
1112,23,slow,4000,250,0.35,1,5,0.6250,1,1.12488,0.14382,14.69,-6.4007
1113,23,slow,4000,300,0.35,1,6,0.7500,1,1.12343,0.14219,14.63,-6.3502
1114,23,slow,4000,350,0.35,1,7,0.8750,1,1.12394,0.14251,14.66,-6.3234
1115,23,slow,4000,400,0.35,1,8,1.0000,1,1.12693,0.14592,14.77,-6.3916
1116,24,slow,4000,0,0.35,1,0,0.0000,1,1.11655,0.13221,14.42,-6.7356
1117,24,slow,4000,50,0.35,1,1,0.1250,1,1.11700,0.13343,14.45,-6.2079
1118,24,slow,4000,100,0.35,1,2,0.2500,1,1.12657,0.14596,14.75,-6.2742
1119,24,slow,4000,150,0.35,1,3,0.3750,1,1.12426,0.14322,14.66,-6.3066
1120,24,slow,4000,200,0.35,1,4,0.5000,1,1.12893,0.14854,14.84,-6.3413
1121,24,slow,4000,250,0.35,1,5,0.6250,1,1.12778,0.14739,14.80,-6.2943
1122,24,slow,4000,300,0.35,1,6,0.7500,1,1.12578,0.14477,14.73,-6.3329
1123,24,slow,4000,350,0.35,1,7,0.8750,1,1.12511,0.14382,14.71,-6.3504
1124,24,slow,4000,400,0.35,1,8,1.0000,1,1.12716,0.14728,14.76,-6.3340
1125,25,slow,4000,0,0.35,1,0,0.0000,1,1.12446,0.14237,14.69,-6.8321
1126,25,slow,4000,50,0.35,1,1,0.1250,1,1.12422,0.14325,14.67,-6.3438
1127,25,slow,4000,100,0.35,1,2,0.2500,1,1.12402,0.14261,14.67,-6.3194
1128,25,slow,4000,150,0.35,1,3,0.3750,1,1.12561,0.14484,14.72,-6.3096
1129,25,slow,4000,200,0.35,1,4,0.5000,1,1.12487,0.14429,14.70,-6.2955
1130,25,slow,4000,250,0.35,1,5,0.6250,1,1.12649,0.14559,14.77,-6.2876
1131,25,slow,4000,300,0.35,1,6,0.7500,1,1.12478,0.14348,14.70,-6.2487
1132,25,slow,4000,350,0.35,1,7,0.8750,1,1.12531,0.14475,14.71,-6.2771
1133,25,slow,4000,400,0.35,1,8,1.0000,1,1.12612,0.14607,14.73,-6.3465
1134,26,slow,4000,0,0.35,1,0,0.0000,1,1.12380,0.14238,14.65,-6.7438
1135,26,slow,4000,50,0.35,1,1,0.1250,1,1.12139,0.13970,14.58,-6.2634
1136,26,slow,4000,100,0.35,1,2,0.2500,1,1.12811,0.14888,14.80,-6.2256
1137,26,slow,4000,150,0.35,1,3,0.3750,1,1.12869,0.14951,14.81,-6.2394
1138,26,slow,4000,200,0.35,1,4,0.5000,1,1.12753,0.14779,14.78,-6.2165
1139,26,slow,4000,250,0.35,1,5,0.6250,1,1.13001,0.15084,14.88,-6.2276
1140,26,slow,4000,300,0.35,1,6,0.7500,1,1.12549,0.14537,14.71,-6.3067
1141,26,slow,4000,350,0.35,1,7,0.8750,1,1.13045,0.15059,14.91,-6.3149
1142,26,slow,4000,400,0.35,1,8,1.0000,1,1.13296,0.15402,14.98,-6.2626
1143,27,slow,4000,0,0.35,1,0,0.0000,1,1.13003,0.15141,14.83,-6.5887
1144,27,slow,4000,50,0.35,1,1,0.1250,1,1.13384,0.15934,14.88,-6.0661
1145,27,slow,4000,100,0.35,1,2,0.2500,1,1.13664,0.16254,14.99,-6.0758
1146,27,slow,4000,150,0.35,1,3,0.3750,1,1.13770,0.16286,15.03,-6.0904
1147,27,slow,4000,200,0.35,1,4,0.5000,1,1.13199,0.15714,14.84,-6.0321
1148,27,slow,4000,250,0.35,1,5,0.6250,1,1.13562,0.16184,14.94,-6.0563
1149,27,slow,4000,300,0.35,1,6,0.7500,1,1.14019,0.16592,15.12,-6.0524
1150,27,slow,4000,350,0.35,1,7,0.8750,1,1.13732,0.16185,15.03,-6.0872
1151,27,slow,4000,400,0.35,1,8,1.0000,1,1.13660,0.16273,14.97,-6.0956
1152,28,slow,4000,0,0.35,1,0,0.0000,1,1.13109,0.15025,14.93,-6.7797
1153,28,slow,4000,50,0.35,1,1,0.1250,1,1.12909,0.14848,14.86,-6.3519
1154,28,slow,4000,100,0.35,1,2,0.2500,1,1.12738,0.14713,14.78,-6.3552
1155,28,slow,4000,150,0.35,1,3,0.3750,1,1.12604,0.14547,14.73,-6.2371
1156,28,slow,4000,200,0.35,1,4,0.5000,1,1.12699,0.14666,14.77,-6.3013
1157,28,slow,4000,250,0.35,1,5,0.6250,1,1.13129,0.15129,14.94,-6.2763
1158,28,slow,4000,300,0.35,1,6,0.7500,1,1.12821,0.14749,14.83,-6.2590
1159,28,slow,4000,350,0.35,1,7,0.8750,1,1.13060,0.15024,14.91,-6.3555
1160,28,slow,4000,400,0.35,1,8,1.0000,1,1.13220,0.15205,14.98,-6.3173
1161,29,slow,4000,0,0.35,1,0,0.0000,1,1.12636,0.14468,14.76,-6.8140
1162,29,slow,4000,50,0.35,1,1,0.1250,1,1.12804,0.14741,14.81,-6.3035
1163,29,slow,4000,100,0.35,1,2,0.2500,1,1.12797,0.14774,14.80,-6.2968
1164,29,slow,4000,150,0.35,1,3,0.3750,1,1.12629,0.14544,14.76,-6.2466
1165,29,slow,4000,200,0.35,1,4,0.5000,1,1.12393,0.14262,14.66,-6.3163
1166,29,slow,4000,250,0.35,1,5,0.6250,1,1.12583,0.14575,14.71,-6.3762
1167,29,slow,4000,300,0.35,1,6,0.7500,1,1.12586,0.14587,14.70,-6.3591
1168,29,slow,4000,350,0.35,1,7,0.8750,1,1.12861,0.14797,14.84,-6.3131
1169,29,slow,4000,400,0.35,1,8,1.0000,1,1.12567,0.14513,14.72,-6.3136
1170,30,slow,4000,0,0.35,1,0,0.0000,1,1.12624,0.14417,14.77,-6.8047
1171,30,slow,4000,50,0.35,1,1,0.1250,1,1.12519,0.14427,14.71,-6.2874
1172,30,slow,4000,100,0.35,1,2,0.2500,1,1.12553,0.14511,14.71,-6.2904
1173,30,slow,4000,150,0.35,1,3,0.3750,1,1.12806,0.14794,14.80,-6.1965
1174,30,slow,4000,200,0.35,1,4,0.5000,1,1.12677,0.14592,14.77,-6.3535
1175,30,slow,4000,250,0.35,1,5,0.6250,1,1.12334,0.14234,14.63,-6.3415
1176,30,slow,4000,300,0.35,1,6,0.7500,1,1.12892,0.14835,14.85,-6.2849
1177,30,slow,4000,350,0.35,1,7,0.8750,1,1.12229,0.14129,14.59,-6.3688
1178,30,slow,4000,400,0.35,1,8,1.0000,1,1.12594,0.14521,14.73,-6.2701
1179,31,slow,4000,0,0.35,1,0,0.0000,1,1.11571,0.13061,14.40,-6.7382
1180,31,slow,4000,50,0.35,1,1,0.1250,1,1.11274,0.12923,14.28,-6.2365
1181,31,slow,4000,100,0.35,1,2,0.2500,1,1.11485,0.13097,14.37,-6.1895
1182,31,slow,4000,150,0.35,1,3,0.3750,1,1.13272,0.15248,14.98,-6.3048
1183,31,slow,4000,200,0.35,1,4,0.5000,1,1.12699,0.14663,14.77,-6.2798
1184,31,slow,4000,250,0.35,1,5,0.6250,1,1.12570,0.14504,14.72,-6.3526
1185,31,slow,4000,300,0.35,1,6,0.7500,1,1.12748,0.14666,14.80,-6.3283
1186,31,slow,4000,350,0.35,1,7,0.8750,1,1.12530,0.14424,14.72,-6.2881
1187,31,slow,4000,400,0.35,1,8,1.0000,1,1.12451,0.14346,14.68,-6.3323
1188,32,slow,4000,0,0.35,1,0,0.0000,1,1.12690,0.14516,14.78,-6.8225
1189,32,slow,4000,50,0.35,1,1,0.1250,1,1.12475,0.14378,14.69,-6.3540
1190,32,slow,4000,100,0.35,1,2,0.2500,1,1.12409,0.14334,14.65,-6.3180
1191,32,slow,4000,150,0.35,1,3,0.3750,1,1.12636,0.14583,14.75,-6.2704
1192,32,slow,4000,200,0.35,1,4,0.5000,1,1.12620,0.14593,14.73,-6.3400
1193,32,slow,4000,250,0.35,1,5,0.6250,1,1.12463,0.14380,14.68,-6.3043
1194,32,slow,4000,300,0.35,1,6,0.7500,1,1.12606,0.14532,14.73,-6.2787
