idx,glass_id,cooling_type,fatigue_cycles,t_battery,label_cooling,label_fatigue,label_fatigue_cont,sample_passed,mean_bond,std_bond,energy
1041,86,fast,100,0.38,0,9,0.5000,1,1.12631,0.14791,-6.0514
1042,86,fast,150,0.38,0,10,0.7500,1,1.12824,0.14873,-6.3620
1043,86,fast,200,0.38,0,11,1.0000,1,1.12510,0.14528,-6.3497
1044,87,fast,0,0.38,0,0,0.0000,1,1.12207,0.14376,-6.0677
1045,87,fast,5,0.38,0,1,0.0250,1,1.12256,0.14483,-5.4727
1046,87,fast,10,0.38,0,2,0.0500,1,1.12100,0.14357,-5.5311
1047,87,fast,15,0.38,0,3,0.0750,1,1.12061,0.14308,-5.5023
1048,87,fast,20,0.38,0,4,0.1000,1,1.12172,0.14478,-5.4215
1049,87,fast,30,0.38,0,5,0.1500,1,1.12203,0.14504,-5.4981
1050,87,fast,40,0.38,0,6,0.2000,1,1.12198,0.14586,-5.4757
1051,87,fast,50,0.38,0,7,0.2500,1,1.12040,0.14316,-5.5444
1052,87,fast,75,0.38,0,8,0.3750,1,1.12176,0.14393,-5.5821
1053,87,fast,100,0.38,0,9,0.5000,1,1.12479,0.14856,-5.5391
1054,87,fast,150,0.38,0,10,0.7500,1,1.12313,0.14603,-5.5214
1055,87,fast,200,0.38,0,11,1.0000,1,1.12480,0.14794,-5.4757
1056,88,fast,0,0.38,0,0,0.0000,1,1.12258,0.14650,-5.9355
1057,88,fast,5,0.38,0,1,0.0250,1,1.12571,0.14883,-5.4547
1058,88,fast,10,0.38,0,2,0.0500,1,1.12651,0.14904,-5.4887
1059,88,fast,15,0.38,0,3,0.0750,1,1.12436,0.14650,-5.3199
1060,88,fast,20,0.38,0,4,0.1000,1,1.12401,0.14574,-5.4539
1061,88,fast,30,0.38,0,5,0.1500,1,1.12439,0.14664,-5.4835
1062,88,fast,40,0.38,0,6,0.2000,1,1.12686,0.14846,-5.6497
1063,88,fast,50,0.38,0,7,0.2500,1,1.12496,0.14694,-5.5745
1064,88,fast,75,0.38,0,8,0.3750,1,1.12530,0.14757,-5.5453
1065,88,fast,100,0.38,0,9,0.5000,1,1.12729,0.14901,-5.5384
1066,88,fast,150,0.38,0,10,0.7500,1,1.12425,0.14451,-5.5486
1067,88,fast,200,0.38,0,11,1.0000,1,1.12256,0.14302,-5.6251
1068,89,fast,0,0.38,0,0,0.0000,1,1.12205,0.14517,-5.9409
1069,89,fast,5,0.38,0,1,0.0250,1,1.12154,0.14408,-5.5262
1070,89,fast,10,0.38,0,2,0.0500,1,1.13002,0.15061,-6.2689
1071,89,fast,15,0.38,0,3,0.0750,1,1.12806,0.14874,-6.1623
1072,89,fast,20,0.38,0,4,0.1000,1,1.12768,0.14832,-6.2150
1073,89,fast,30,0.38,0,5,0.1500,1,1.12897,0.14872,-6.2948
1074,89,fast,40,0.38,0,6,0.2000,1,1.12661,0.14593,-6.2867
1075,89,fast,50,0.38,0,7,0.2500,1,1.12952,0.14971,-6.2488
1076,89,fast,75,0.38,0,8,0.3750,1,1.13038,0.15065,-6.1883
1077,89,fast,100,0.38,0,9,0.5000,1,1.12694,0.14690,-6.2937
1078,89,fast,150,0.38,0,10,0.7500,1,1.12294,0.14141,-6.2476
1079,89,fast,200,0.38,0,11,1.0000,1,1.12718,0.14648,-6.3202
1080,90,fast,0,0.38,0,0,0.0000,1,1.12007,0.14272,-6.0005
1081,90,fast,5,0.38,0,1,0.0250,1,1.12698,0.14960,-5.5476
1082,90,fast,10,0.38,0,2,0.0500,1,1.12808,0.15180,-5.6481
1083,90,fast,15,0.38,0,3,0.0750,1,1.13249,0.15349,-5.9777
1084,90,fast,20,0.38,0,4,0.1000,1,1.13213,0.15338,-6.1011
1085,90,fast,30,0.38,0,5,0.1500,1,1.13184,0.15269,-6.1197
1086,90,fast,40,0.38,0,6,0.2000,1,1.13065,0.15216,-6.0427
1087,90,fast,50,0.38,0,7,0.2500,1,1.13111,0.15312,-6.0842
1088,90,fast,75,0.38,0,8,0.3750,1,1.13268,0.15459,-6.1248
1089,90,fast,100,0.38,0,9,0.5000,1,1.13083,0.15219,-6.1423
1090,90,fast,150,0.38,0,10,0.7500,1,1.13519,0.15828,-6.1411
1091,90,fast,200,0.38,0,11,1.0000,1,1.13204,0.15426,-6.1801
1092,91,fast,0,0.38,0,0,0.0000,1,1.12171,0.14331,-6.0148
1093,91,fast,5,0.38,0,1,0.0250,1,1.12287,0.14554,-5.5199
1094,91,fast,10,0.38,0,2,0.0500,1,1.12446,0.14655,-5.4963
1095,91,fast,15,0.38,0,3,0.0750,1,1.12922,0.15221,-5.5609
1096,91,fast,20,0.38,0,4,0.1000,1,1.12690,0.14982,-5.6388
1097,91,fast,30,0.38,0,5,0.1500,1,1.12535,0.14733,-6.1698
1098,91,fast,40,0.38,0,6,0.2000,1,1.12883,0.15092,-6.1757
1099,91,fast,50,0.38,0,7,0.2500,1,1.12340,0.14453,-6.1510
1100,91,fast,75,0.38,0,8,0.3750,1,1.12481,0.14663,-6.1255
1101,91,fast,100,0.38,0,9,0.5000,1,1.12249,0.14276,-6.0774
1102,91,fast,150,0.38,0,10,0.7500,1,1.12646,0.14716,-6.1159
1103,91,fast,200,0.38,0,11,1.0000,1,1.12697,0.14841,-6.1190
1104,92,fast,0,0.38,0,0,0.0000,1,1.12681,0.14994,-5.9985
1105,92,fast,5,0.38,0,1,0.0250,1,1.12139,0.14509,-5.3348
1106,92,fast,10,0.38,0,2,0.0500,1,1.12450,0.14926,-5.2910
1107,92,fast,15,0.38,0,3,0.0750,1,1.12555,0.14894,-5.3894
1108,92,fast,20,0.38,0,4,0.1000,1,1.12080,0.14422,-5.3343
1109,92,fast,30,0.38,0,5,0.1500,1,1.12447,0.14713,-5.4508
1110,92,fast,40,0.38,0,6,0.2000,1,1.12092,0.14068,-5.6508
1111,92,fast,50,0.38,0,7,0.2500,1,1.13179,0.15310,-6.2712
1112,92,fast,75,0.38,0,8,0.3750,1,1.12913,0.14968,-6.3486
1113,92,fast,100,0.38,0,9,0.5000,1,1.12973,0.14978,-6.3198
1114,92,fast,150,0.38,0,10,0.7500,1,1.13224,0.15328,-6.2858
1115,92,fast,200,0.38,0,11,1.0000,1,1.13467,0.15668,-6.3025
1116,93,fast,0,0.38,0,0,0.0000,1,1.11645,0.13324,-6.5588
1117,93,fast,5,0.38,0,1,0.0250,1,1.11697,0.13498,-5.9405
1118,93,fast,10,0.38,0,2,0.0500,1,1.11789,0.13558,-5.8678
1119,93,fast,15,0.38,0,3,0.0750,1,1.11583,0.13418,-5.9387
1120,93,fast,20,0.38,0,4,0.1000,1,1.11497,0.13258,-5.9735
1121,93,fast,30,0.38,0,5,0.1500,1,1.11902,0.13816,-5.9056
1122,93,fast,40,0.38,0,6,0.2000,1,1.11602,0.13533,-5.8629
1123,93,fast,50,0.38,0,7,0.2500,1,1.11756,0.13558,-6.0163
1124,93,fast,75,0.38,0,8,0.3750,1,1.11721,0.13534,-5.9738
1125,93,fast,100,0.38,0,9,0.5000,1,1.11817,0.13758,-5.9650
1126,93,fast,150,0.38,0,10,0.7500,1,1.11633,0.13558,-6.0114
1127,93,fast,200,0.38,0,11,1.0000,1,1.11565,0.13302,-5.9679
1128,94,fast,0,0.38,0,0,0.0000,1,1.12438,0.14565,-6.0203
1129,94,fast,5,0.38,0,1,0.0250,1,1.12005,0.13682,-5.7068
1130,94,fast,10,0.38,0,2,0.0500,1,1.12986,0.15181,-5.9344
1131,94,fast,15,0.38,0,3,0.0750,1,1.13239,0.15887,-6.2096
1132,94,fast,20,0.38,0,4,0.1000,1,1.13366,0.16009,-6.1819
1133,94,fast,30,0.38,0,5,0.1500,1,1.13548,0.15931,-6.4314
1134,94,fast,40,0.38,0,6,0.2000,1,1.13554,0.15961,-6.4574
1135,94,fast,50,0.38,0,7,0.2500,1,1.13398,0.15765,-6.4539
1136,94,fast,75,0.38,0,8,0.3750,1,1.13568,0.15982,-6.4706
1137,94,fast,100,0.38,0,9,0.5000,1,1.13659,0.16076,-6.5011
1138,94,fast,150,0.38,0,10,0.7500,1,1.13537,0.15897,-6.5255
1139,94,fast,200,0.38,0,11,1.0000,1,1.13549,0.15926,-6.4117
1140,95,fast,0,0.38,0,0,0.0000,1,1.12267,0.14575,-5.9551
1141,95,fast,5,0.38,0,1,0.0250,1,1.12031,0.14394,-5.4543
1142,95,fast,10,0.38,0,2,0.0500,1,1.12571,0.14932,-5.3677
1143,95,fast,15,0.38,0,3,0.0750,1,1.12187,0.14415,-5.3792
1144,95,fast,20,0.38,0,4,0.1000,1,1.12137,0.14411,-5.2762
1145,95,fast,30,0.38,0,5,0.1500,1,1.12213,0.14475,-5.4230
1146,95,fast,40,0.38,0,6,0.2000,1,1.12417,0.14635,-5.5436
1147,95,fast,50,0.38,0,7,0.2500,1,1.12706,0.15021,-5.5090
1148,95,fast,75,0.38,0,8,0.3750,1,1.12414,0.14676,-5.6015
1149,95,fast,100,0.38,0,9,0.5000,1,1.12297,0.14497,-5.5743
1150,95,fast,150,0.38,0,10,0.7500,1,1.12109,0.14342,-5.6644
1151,95,fast,200,0.38,0,11,1.0000,1,1.12334,0.14553,-5.6288
1152,96,fast,0,0.38,0,0,0.0000,1,1.12248,0.14419,-5.9865
1153,96,fast,5,0.38,0,1,0.0250,1,1.12321,0.14491,-5.4328
1154,96,fast,10,0.38,0,2,0.0500,1,1.12739,0.15000,-5.7045
1155,96,fast,15,0.38,0,3,0.0750,1,1.13129,0.15532,-6.1355
1156,96,fast,20,0.38,0,4,0.1000,1,1.13308,0.15818,-6.1071
1157,96,fast,30,0.38,0,5,0.1500,1,1.12948,0.15438,-6.1573
1158,96,fast,40,0.38,0,6,0.2000,1,1.13012,0.15502,-6.1512
1159,96,fast,50,0.38,0,7,0.2500,1,1.12677,0.15067,-6.0987
1160,96,fast,75,0.38,0,8,0.3750,1,1.13255,0.15714,-6.2521
1161,96,fast,100,0.38,0,9,0.5000,1,1.12970,0.15361,-6.2514
1162,96,fast,150,0.38,0,10,0.7500,1,1.13127,0.15517,-6.2108
1163,96,fast,200,0.38,0,11,1.0000,1,1.13189,0.15640,-6.1361
1164,97,fast,0,0.38,0,0,0.0000,1,1.12051,0.14329,-6.0610
1165,97,fast,5,0.38,0,1,0.0250,1,1.12732,0.15091,-5.4215
1166,97,fast,10,0.38,0,2,0.0500,1,1.12149,0.14381,-5.5250
1167,97,fast,15,0.38,0,3,0.0750,1,1.11614,0.13612,-5.6481
1168,97,fast,20,0.38,0,4,0.1000,1,1.11743,0.13721,-5.6861
1169,97,fast,30,0.38,0,5,0.1500,1,1.11839,0.13870,-5.7111
1170,97,fast,40,0.38,0,6,0.2000,1,1.11899,0.13914,-5.6968
1171,97,fast,50,0.38,0,7,0.2500,1,1.11797,0.13908,-5.7909
1172,97,fast,75,0.38,0,8,0.3750,1,1.11826,0.13753,-5.7478
1173,97,fast,100,0.38,0,9,0.5000,1,1.11771,0.13729,-5.7690
1174,97,fast,150,0.38,0,10,0.7500,1,1.11817,0.13904,-5.7557
1175,97,fast,200,0.38,0,11,1.0000,1,1.11716,0.13710,-5.7628
1176,98,fast,0,0.38,0,0,0.0000,1,1.13393,0.16003,-6.7442
1177,98,fast,5,0.38,0,1,0.0250,1,1.13613,0.16009,-6.5276
1178,98,fast,10,0.38,0,2,0.0500,1,1.13259,0.15717,-6.4916
1179,98,fast,15,0.38,0,3,0.0750,1,1.13411,0.15825,-6.4246
1180,98,fast,20,0.38,0,4,0.1000,1,1.13639,0.16041,-6.4340
1181,98,fast,30,0.38,0,5,0.1500,1,1.13589,0.15967,-6.4742
1182,98,fast,40,0.38,0,6,0.2000,1,1.13707,0.16055,-6.5220
1183,98,fast,50,0.38,0,7,0.2500,1,1.13669,0.16056,-6.4640
1184,98,fast,75,0.38,0,8,0.3750,1,1.13477,0.15849,-6.5101
1185,98,fast,100,0.38,0,9,0.5000,1,1.13388,0.15805,-6.3917
1186,98,fast,150,0.38,0,10,0.7500,1,1.13446,0.15864,-6.4843
1187,98,fast,200,0.38,0,11,1.0000,1,1.13592,0.15979,-6.4875
1188,99,fast,0,0.38,0,0,0.0000,1,1.12446,0.14787,-6.0234
1189,99,fast,5,0.38,0,1,0.0250,1,1.12205,0.14584,-5.4374
1190,99,fast,10,0.38,0,2,0.0500,1,1.12662,0.15060,-5.3817
1191,99,fast,15,0.38,0,3,0.0750,1,1.12254,0.14621,-5.5620
1192,99,fast,20,0.38,0,4,0.1000,1,1.12403,0.14860,-5.3847
1193,99,fast,30,0.38,0,5,0.1500,1,1.13151,0.15228,-6.1314
1194,99,fast,40,0.38,0,6,0.2000,1,1.12931,0.15000,-6.0274
1195,99,fast,50,0.38,0,7,0.2500,1,1.13370,0.15478,-6.1464
1196,99,fast,75,0.38,0,8,0.3750,1,1.13102,0.15127,-6.2173
1197,99,fast,100,0.38,0,9,0.5000,1,1.13053,0.15098,-6.2175
1198,99,fast,150,0.38,0,10,0.7500,1,1.13096,0.15053,-6.2185
1199,99,fast,200,0.38,0,11,1.0000,1,1.12848,0.14809,-6.0713
1200,0,slow,0,0.38,1,0,0.0000,1,1.12613,0.14430,-6.8203
1201,0,slow,5,0.38,1,1,0.0250,1,1.12622,0.14546,-6.1873
1202,0,slow,10,0.38,1,2,0.0500,1,1.12591,0.14512,-6.2585
1203,0,slow,15,0.38,1,3,0.0750,1,1.12435,0.14334,-6.2115
1204,0,slow,20,0.38,1,4,0.1000,1,1.12456,0.14418,-6.1340
1205,0,slow,30,0.38,1,5,0.1500,1,1.12700,0.14613,-6.2413
1206,0,slow,40,0.38,1,6,0.2000,1,1.13029,0.15079,-6.0969
1207,0,slow,50,0.38,1,7,0.2500,1,1.12524,0.14400,-6.2364
1208,0,slow,75,0.38,1,8,0.3750,1,1.12508,0.14444,-6.2303
1209,0,slow,100,0.38,1,9,0.5000,1,1.12598,0.14554,-6.2730
1210,0,slow,150,0.38,1,10,0.7500,1,1.12747,0.14726,-6.2548
1211,0,slow,200,0.38,1,11,1.0000,1,1.12678,0.14641,-6.3188
1212,1,slow,0,0.38,1,0,0.0000,1,1.13364,0.15297,-6.3999
1213,1,slow,5,0.38,1,1,0.0250,1,1.12677,0.14644,-5.9019
1214,1,slow,10,0.38,1,2,0.0500,1,1.13377,0.15473,-5.8340
1215,1,slow,15,0.38,1,3,0.0750,1,1.12943,0.14973,-5.7837
1216,1,slow,20,0.38,1,4,0.1000,1,1.13632,0.16222,-5.9853
1217,1,slow,30,0.38,1,5,0.1500,1,1.13524,0.16197,-6.0349
1218,1,slow,40,0.38,1,6,0.2000,1,1.13491,0.15832,-6.3644
1219,1,slow,50,0.38,1,7,0.2500,1,1.13175,0.15532,-6.3877
1220,1,slow,75,0.38,1,8,0.3750,1,1.13405,0.15731,-6.4436
1221,1,slow,100,0.38,1,9,0.5000,1,1.13252,0.15594,-6.3952
1222,1,slow,150,0.38,1,10,0.7500,1,1.13772,0.16101,-6.4073
1223,1,slow,200,0.38,1,11,1.0000,1,1.13389,0.15757,-6.5059
1224,2,slow,0,0.38,1,0,0.0000,1,1.12546,0.14359,-6.8134
1225,2,slow,5,0.38,1,1,0.0250,1,1.12504,0.14435,-6.2628
1226,2,slow,10,0.38,1,2,0.0500,1,1.12583,0.14485,-6.3002
1227,2,slow,15,0.38,1,3,0.0750,1,1.12484,0.14447,-6.2792
1228,2,slow,20,0.38,1,4,0.1000,1,1.12553,0.14473,-6.2259
1229,2,slow,30,0.38,1,5,0.1500,1,1.12548,0.14536,-6.2108
1230,2,slow,40,0.38,1,6,0.2000,1,1.12592,0.14487,-6.2153
1231,2,slow,50,0.38,1,7,0.2500,1,1.12690,0.14615,-6.2867
1232,2,slow,75,0.38,1,8,0.3750,1,1.12511,0.14449,-6.2304
1233,2,slow,100,0.38,1,9,0.5000,1,1.12742,0.14680,-6.2317
1234,2,slow,150,0.38,1,10,0.7500,1,1.12696,0.14600,-6.3162
1235,2,slow,200,0.38,1,11,1.0000,1,1.12546,0.14473,-6.1831
1236,3,slow,0,0.38,1,0,0.0000,1,1.13239,0.15148,-6.7840
1237,3,slow,5,0.38,1,1,0.0250,1,1.13093,0.15123,-6.2229
1238,3,slow,10,0.38,1,2,0.0500,1,1.12759,0.14858,-6.2175
1239,3,slow,15,0.38,1,3,0.0750,1,1.13113,0.15145,-6.2751
1240,3,slow,20,0.38,1,4,0.1000,1,1.13290,0.15287,-6.1967
1241,3,slow,30,0.38,1,5,0.1500,1,1.12742,0.14749,-6.2469
1242,3,slow,40,0.38,1,6,0.2000,1,1.12859,0.14867,-6.1897
1243,3,slow,50,0.38,1,7,0.2500,1,1.12771,0.14745,-6.2577
1244,3,slow,75,0.38,1,8,0.3750,1,1.13261,0.15272,-6.1960
1245,3,slow,100,0.38,1,9,0.5000,1,1.13075,0.15090,-6.2309
1246,3,slow,150,0.38,1,10,0.7500,1,1.12942,0.14966,-6.1679
1247,3,slow,200,0.38,1,11,1.0000,1,1.12859,0.14832,-6.2488
1248,4,slow,0,0.38,1,0,0.0000,1,1.11379,0.12802,-6.7226
1249,4,slow,5,0.38,1,1,0.0250,1,1.11456,0.13119,-6.0840
1250,4,slow,10,0.38,1,2,0.0500,1,1.11852,0.13616,-6.1374
1251,4,slow,15,0.38,1,3,0.0750,1,1.11445,0.12964,-6.1676
1252,4,slow,20,0.38,1,4,0.1000,1,1.11452,0.13038,-6.1472
1253,4,slow,30,0.38,1,5,0.1500,1,1.11609,0.13238,-6.1394
1254,4,slow,40,0.38,1,6,0.2000,1,1.11468,0.12975,-6.2191
1255,4,slow,50,0.38,1,7,0.2500,1,1.11574,0.13224,-6.1641
1256,4,slow,75,0.38,1,8,0.3750,1,1.11894,0.13610,-6.1722
1257,4,slow,100,0.38,1,9,0.5000,1,1.12159,0.14003,-6.1346
1258,4,slow,150,0.38,1,10,0.7500,1,1.12827,0.14869,-6.1805
1259,4,slow,200,0.38,1,11,1.0000,1,1.12532,0.14461,-6.2074
1260,5,slow,0,0.38,1,0,0.0000,1,1.12671,0.14492,-6.8423
1261,5,slow,5,0.38,1,1,0.0250,1,1.12643,0.14541,-6.3142
1262,5,slow,10,0.38,1,2,0.0500,1,1.12363,0.14290,-6.2709
1263,5,slow,15,0.38,1,3,0.0750,1,1.12541,0.14462,-6.3106
1264,5,slow,20,0.38,1,4,0.1000,1,1.12520,0.14449,-6.2336
1265,5,slow,30,0.38,1,5,0.1500,1,1.12701,0.14617,-6.3133
1266,5,slow,40,0.38,1,6,0.2000,1,1.12581,0.14530,-6.1487
1267,5,slow,50,0.38,1,7,0.2500,1,1.12698,0.14653,-6.1759
1268,5,slow,75,0.38,1,8,0.3750,1,1.12762,0.14755,-6.3026
1269,5,slow,100,0.38,1,9,0.5000,1,1.12776,0.14775,-6.2254
1270,5,slow,150,0.38,1,10,0.7500,1,1.12877,0.14899,-6.3050
1271,5,slow,200,0.38,1,11,1.0000,1,1.12954,0.14960,-6.2444
1272,6,slow,0,0.38,1,0,0.0000,1,1.13034,0.14956,-6.7938
1273,6,slow,5,0.38,1,1,0.0250,1,1.12711,0.14686,-6.2673
1274,6,slow,10,0.38,1,2,0.0500,1,1.13151,0.15177,-6.2129
1275,6,slow,15,0.38,1,3,0.0750,1,1.13056,0.15044,-6.2480
1276,6,slow,20,0.38,1,4,0.1000,1,1.13063,0.15072,-6.2224
1277,6,slow,30,0.38,1,5,0.1500,1,1.12653,0.14600,-6.1897
1278,6,slow,40,0.38,1,6,0.2000,1,1.12757,0.14788,-6.1288
1279,6,slow,50,0.38,1,7,0.2500,1,1.13149,0.15175,-6.2234
1280,6,slow,75,0.38,1,8,0.3750,1,1.12884,0.14933,-6.1876
1281,6,slow,100,0.38,1,9,0.5000,1,1.13313,0.15372,-6.2080
1282,6,slow,150,0.38,1,10,0.7500,1,1.12965,0.14892,-6.2490
1283,6,slow,200,0.38,1,11,1.0000,1,1.12970,0.14974,-6.2141
1284,7,slow,0,0.38,1,0,0.0000,1,1.11100,0.12776,-6.4473
1285,7,slow,5,0.38,1,1,0.0250,1,1.11505,0.13398,-5.8836
1286,7,slow,10,0.38,1,2,0.0500,1,1.11634,0.13524,-5.8666
1287,7,slow,15,0.38,1,3,0.0750,1,1.11483,0.13347,-5.7620
1288,7,slow,20,0.38,1,4,0.1000,1,1.11552,0.13552,-5.8648
1289,7,slow,30,0.38,1,5,0.1500,1,1.11617,0.13562,-5.8831
1290,7,slow,40,0.38,1,6,0.2000,1,1.11294,0.13113,-5.8624
1291,7,slow,50,0.38,1,7,0.2500,1,1.11466,0.13356,-5.8155
1292,7,slow,75,0.38,1,8,0.3750,1,1.11357,0.13242,-5.9644
1293,7,slow,100,0.38,1,9,0.5000,1,1.11690,0.13716,-5.8914
1294,7,slow,150,0.38,1,10,0.7500,1,1.11473,0.13357,-5.8549
1295,7,slow,200,0.38,1,11,1.0000,1,1.11704,0.13743,-5.9001
1296,8,slow,0,0.38,1,0,0.0000,1,1.12265,0.14035,-6.8159
1297,8,slow,5,0.38,1,1,0.0250,1,1.12725,0.14665,-6.2005
1298,8,slow,10,0.38,1,2,0.0500,1,1.12790,0.14794,-6.2527
1299,8,slow,15,0.38,1,3,0.0750,1,1.12845,0.14876,-6.1890
1300,8,slow,20,0.38,1,4,0.1000,1,1.12212,0.14094,-6.3276
1301,8,slow,30,0.38,1,5,0.1500,1,1.12377,0.14249,-6.2366
1302,8,slow,40,0.38,1,6,0.2000,1,1.12836,0.14816,-6.3123
1303,8,slow,50,0.38,1,7,0.2500,1,1.12671,0.14627,-6.3021
1304,8,slow,75,0.38,1,8,0.3750,1,1.12392,0.14266,-6.3429
1305,8,slow,100,0.38,1,9,0.5000,1,1.12842,0.14825,-6.2742
1306,8,slow,150,0.38,1,10,0.7500,1,1.12584,0.14517,-6.2748
1307,8,slow,200,0.38,1,11,1.0000,1,1.12804,0.14768,-6.2385
1308,9,slow,0,0.38,1,0,0.0000,1,1.14345,0.16942,-6.9349
1309,9,slow,5,0.38,1,1,0.0250,1,1.14009,0.16568,-6.3910
1310,9,slow,10,0.38,1,2,0.0500,1,1.14176,0.16725,-6.3611
1311,9,slow,15,0.38,1,3,0.0750,1,1.13875,0.16430,-6.3619
1312,9,slow,20,0.38,1,4,0.1000,1,1.14133,0.16697,-6.3234
1313,9,slow,30,0.38,1,5,0.1500,1,1.13949,0.16522,-6.2485
1314,9,slow,40,0.38,1,6,0.2000,1,1.14046,0.16599,-6.4163
1315,9,slow,50,0.38,1,7,0.2500,1,1.13610,0.16171,-6.3467
1316,9,slow,75,0.38,1,8,0.3750,1,1.13667,0.16192,-6.3754
1317,9,slow,100,0.38,1,9,0.5000,1,1.14060,0.16599,-6.3327
1318,9,slow,150,0.38,1,10,0.7500,1,1.14035,0.16526,-6.2756
1319,9,slow,200,0.38,1,11,1.0000,1,1.13721,0.16329,-6.3719
1320,10,slow,0,0.38,1,0,0.0000,1,1.12378,0.14151,-6.8082
1321,10,slow,5,0.38,1,1,0.0250,1,1.12620,0.14543,-6.3613
1322,10,slow,10,0.38,1,2,0.0500,1,1.12700,0.14656,-6.2924
1323,10,slow,15,0.38,1,3,0.0750,1,1.12894,0.14846,-6.2439
1324,10,slow,20,0.38,1,4,0.1000,1,1.12447,0.14364,-6.2660
1325,10,slow,30,0.38,1,5,0.1500,1,1.12743,0.14693,-6.3011
1326,10,slow,40,0.38,1,6,0.2000,1,1.12505,0.14438,-6.2674
1327,10,slow,50,0.38,1,7,0.2500,1,1.12434,0.14338,-6.2815
1328,10,slow,75,0.38,1,8,0.3750,1,1.12679,0.14668,-6.1852
1329,10,slow,100,0.38,1,9,0.5000,1,1.12821,0.14857,-6.2766
1330,10,slow,150,0.38,1,10,0.7500,1,1.12589,0.14551,-6.2513
1331,10,slow,200,0.38,1,11,1.0000,1,1.13001,0.15048,-6.1399
1332,11,slow,0,0.38,1,0,0.0000,1,1.12609,0.14430,-6.8002
1333,11,slow,5,0.38,1,1,0.0250,1,1.12670,0.14653,-6.1961
1334,11,slow,10,0.38,1,2,0.0500,1,1.12518,0.14445,-6.3077
1335,11,slow,15,0.38,1,3,0.0750,1,1.12651,0.14586,-6.2609
1336,11,slow,20,0.38,1,4,0.1000,1,1.12510,0.14407,-6.2545
1337,11,slow,30,0.38,1,5,0.1500,1,1.13028,0.15061,-6.2209
1338,11,slow,40,0.38,1,6,0.2000,1,1.12609,0.14562,-6.2508
1339,11,slow,50,0.38,1,7,0.2500,1,1.12811,0.14752,-6.2446
1340,11,slow,75,0.38,1,8,0.3750,1,1.12263,0.14153,-6.1960
1341,11,slow,100,0.38,1,9,0.5000,1,1.12666,0.14644,-6.2722
1342,11,slow,150,0.38,1,10,0.7500,1,1.12559,0.14483,-6.1685
1343,11,slow,200,0.38,1,11,1.0000,1,1.12544,0.14472,-6.2124
1344,12,slow,0,0.38,1,0,0.0000,1,1.12660,0.14496,-6.8155
1345,12,slow,5,0.38,1,1,0.0250,1,1.12674,0.14685,-6.2993
1346,12,slow,10,0.38,1,2,0.0500,1,1.12274,0.14170,-6.2071
1347,12,slow,15,0.38,1,3,0.0750,1,1.12596,0.14569,-6.2658
1348,12,slow,20,0.38,1,4,0.1000,1,1.12449,0.14324,-6.2275
1349,12,slow,30,0.38,1,5,0.1500,1,1.12776,0.14732,-6.2427
1350,12,slow,40,0.38,1,6,0.2000,1,1.12348,0.14299,-6.1852
1351,12,slow,50,0.38,1,7,0.2500,1,1.12460,0.14423,-6.2461
1352,12,slow,75,0.38,1,8,0.3750,1,1.12749,0.14763,-6.2675
1353,12,slow,100,0.38,1,9,0.5000,1,1.12614,0.14543,-6.2182
1354,12,slow,150,0.38,1,10,0.7500,1,1.12817,0.14840,-6.2635
1355,12,slow,200,0.38,1,11,1.0000,1,1.12772,0.14727,-6.3208
1356,13,slow,0,0.38,1,0,0.0000,1,1.13212,0.15191,-6.7677
1357,13,slow,5,0.38,1,1,0.0250,1,1.13022,0.15078,-6.2424
1358,13,slow,10,0.38,1,2,0.0500,1,1.13041,0.15029,-6.2105
1359,13,slow,15,0.38,1,3,0.0750,1,1.12730,0.14712,-6.2214
1360,13,slow,20,0.38,1,4,0.1000,1,1.12642,0.14606,-6.1389
1361,13,slow,30,0.38,1,5,0.1500,1,1.12663,0.14647,-6.1660
1362,13,slow,40,0.38,1,6,0.2000,1,1.13099,0.15046,-6.2502
1363,13,slow,50,0.38,1,7,0.2500,1,1.12836,0.14850,-6.1714
1364,13,slow,75,0.38,1,8,0.3750,1,1.13040,0.15081,-6.1212
1365,13,slow,100,0.38,1,9,0.5000,1,1.13100,0.15098,-6.2230
1366,13,slow,150,0.38,1,10,0.7500,1,1.12989,0.14952,-6.2541
1367,13,slow,200,0.38,1,11,1.0000,1,1.12745,0.14756,-6.2265
1368,14,slow,0,0.38,1,0,0.0000,1,1.12525,0.14328,-6.8210
1369,14,slow,5,0.38,1,1,0.0250,1,1.12629,0.14516,-6.2481
1370,14,slow,10,0.38,1,2,0.0500,1,1.12408,0.14289,-6.2873
1371,14,slow,15,0.38,1,3,0.0750,1,1.12353,0.14255,-6.2817
1372,14,slow,20,0.38,1,4,0.1000,1,1.12409,0.14325,-6.3082
1373,14,slow,30,0.38,1,5,0.1500,1,1.12777,0.14718,-6.3172
1374,14,slow,40,0.38,1,6,0.2000,1,1.12806,0.14809,-6.2118
1375,14,slow,50,0.38,1,7,0.2500,1,1.12998,0.14969,-6.2336
1376,14,slow,75,0.38,1,8,0.3750,1,1.12583,0.14511,-6.2469
1377,14,slow,100,0.38,1,9,0.5000,1,1.12623,0.14524,-6.2354
1378,14,slow,150,0.38,1,10,0.7500,1,1.12510,0.14460,-6.2317
1379,14,slow,200,0.38,1,11,1.0000,1,1.12621,0.14597,-6.2797
